pitcher_id,catcher_id,count,balls,called_strikes
1876590,1876589,1-0,3,0
1876590,1876589,1-1,4,2
1876590,1876589,1-2,1,2
1876590,1876589,2-0,2,0
1876590,1876589,2-1,4,1
1876590,1876589,3-1,10,2
1876590,1876589,3-2,10,6
1876590,1876591,1-0,1,0
1876590,1876591,1-1,1,1
1876590,1876591,2-0,6,0
1876590,1876591,2-1,10,1
1876590,1876591,2-2,4,0
1876590,1876591,3-0,8,0
1876590,1876591,3-1,10,1
1876590,1876591,3-2,10,1
1876592,1876589,0-1,0,4
1876592,1876589,0-2,0,5
1876592,1876589,1-0,4,0
1876592,1876589,1-1,7,5
1876592,1876589,1-2,7,6
1876592,1876589,2-0,12,0
1876592,1876589,2-1,16,3
1876592,1876589,2-2,16,4
1876592,1876589,3-0,26,0
1876592,1876589,3-1,15,2
1876592,1876589,3-2,37,12
1876593,1761577,0-1,0,3
1876593,1761577,1-0,8,0
1876593,1761577,1-1,4,2
1876593,1761577,1-2,7,7
1876593,1761577,2-0,6,0
1876593,1761577,2-1,10,3
1876593,1761577,2-2,12,4
1876593,1761577,3-0,8,0
1876593,1761577,3-1,11,1
1876593,1761577,3-2,11,3
1876618,1666746,0-1,0,2
1876618,1666746,0-2,0,1
1876618,1666746,1-0,1,0
1876618,1666746,1-2,2,3
1876618,1666746,2-0,4,0
1876618,1666746,2-1,4,0
1876618,1666746,2-2,8,4
1876618,1666746,3-1,17,4
1876618,1666746,3-2,3,0
1876657,1530336,0-1,0,2
1876657,1530336,0-2,0,7
1876657,1530336,1-0,6,0
1876657,1530336,1-1,13,9
1876657,1530336,1-2,24,24
1876657,1530336,2-0,2,0
1876657,1530336,2-1,12,1
1876657,1530336,2-2,36,19
1876657,1530336,3-0,12,0
1876657,1530336,3-1,14,2
1876657,1530336,3-2,29,9
1876665,1645816,0-1,0,4
1876665,1645816,0-2,0,2
1876665,1645816,1-0,2,0
1876665,1645816,1-1,4,1
1876665,1645816,2-1,8,1
1876665,1645816,2-2,6,5
1876665,1645816,3-0,4,0
1876665,1645816,3-2,6,2
1876754,1758632,0-2,0,17
1876754,1758632,1-0,5,0
1876754,1758632,1-1,4,4
1876754,1758632,1-2,22,18
1876754,1758632,2-0,6,0
1876754,1758632,2-1,8,4
1876754,1758632,2-2,30,11
1876754,1758632,3-1,7,2
1876754,1758632,3-2,37,19
1876758,1758632,0-1,0,1
1876758,1758632,0-2,0,5
1876758,1758632,1-0,1,0
1876758,1758632,1-2,7,7
1876758,1758632,2-0,4,0
1876758,1758632,2-1,2,1
1876758,1758632,2-2,2,1
1876758,1758632,3-1,4,1
1876758,1758632,3-2,7,2
1876902,1661577,0-1,0,2
1876902,1661577,0-2,0,1
1876902,1661577,1-0,4,0
1876902,1661577,1-1,3,1
1876902,1661577,1-2,6,4
1876902,1661577,2-0,4,0
1876902,1661577,2-1,2,1
1876902,1661577,2-2,8,3
1876902,1661577,3-0,4,0
1876902,1661577,3-1,3,0
1876902,1661577,3-2,10,2
1876902,1876900,0-1,0,3
1876902,1876900,1-0,3,0
1876902,1876900,1-1,7,5
1876902,1876900,2-2,10,4
1876902,1876900,3-1,12,3
1876902,1876900,3-2,11,2
1877084,1556112,0-2,0,1
1877084,1556112,1-0,5,0
1877084,1556112,1-1,4,2
1877084,1556112,1-2,1,1
1877084,1556112,2-0,8,0
1877084,1556112,3-1,3,1
1877084,1556112,3-2,15,3
1877095,1647296,0-1,0,7
1877095,1647296,0-2,0,12
1877095,1647296,1-0,9,0
1877095,1647296,1-1,13,9
1877095,1647296,1-2,20,16
1877095,1647296,2-0,2,0
1877095,1647296,2-1,12,2
1877095,1647296,2-2,40,20
1877095,1647296,3-0,4,0
1877095,1647296,3-1,15,3
1877095,1647296,3-2,45,14
1877096,1647296,0-1,0,10
1877096,1647296,0-2,0,10
1877096,1647296,1-0,10,0
1877096,1647296,1-1,12,7
1877096,1647296,1-2,18,15
1877096,1647296,2-0,8,0
1877096,1647296,2-1,8,3
1877096,1647296,2-2,30,16
1877096,1647296,3-0,8,0
1877096,1647296,3-1,12,3
1877096,1647296,3-2,19,8
1877184,1638467,0-1,0,3
1877184,1638467,0-2,0,9
1877184,1638467,1-0,3,0
1877184,1638467,1-1,4,4
1877184,1638467,1-2,3,3
1877184,1638467,2-0,6,0
1877184,1638467,2-1,2,1
1877184,1638467,2-2,20,13
1877184,1638467,3-0,12,0
1877184,1638467,3-1,15,3
1877184,1638467,3-2,30,14
1877184,1877182,0-1,0,10
1877184,1877182,0-2,0,17
1877184,1877182,1-0,3,0
1877184,1877182,1-1,10,7
1877184,1877182,1-2,19,20
1877184,1877182,2-0,2,0
1877184,1877182,2-1,18,5
1877184,1877182,2-2,42,24
1877184,1877182,3-0,24,0
1877184,1877182,3-1,45,10
1877184,1877182,3-2,71,23
1877187,1638467,0-1,0,4
1877187,1638467,1-1,2,2
1877187,1638467,1-2,3,0
1877187,1638467,2-0,4,0
1877187,1638467,2-1,4,1
1877187,1638467,2-2,6,3
1877187,1638467,3-0,4,0
1877187,1638467,3-1,4,0
1877187,1638467,3-2,15,7
1877187,1877182,0-1,0,1
1877187,1877182,0-2,0,6
1877187,1877182,1-0,9,0
1877187,1877182,1-1,5,4
1877187,1877182,1-2,9,10
1877187,1877182,2-0,4,0
1877187,1877182,2-1,6,2
1877187,1877182,2-2,8,5
1877187,1877182,3-0,12,0
1877187,1877182,3-1,30,5
1877187,1877182,3-2,29,10
1877189,1877191,0-1,0,2
1877189,1877191,0-2,0,5
1877189,1877191,1-0,3,0
1877189,1877191,1-2,2,1
1877189,1877191,2-1,6,3
1877189,1877191,2-2,8,3
1877189,1877191,3-0,4,0
1877189,1877191,3-1,3,1
1877189,1877191,3-2,6,1
1877189,1877192,0-1,0,1
1877189,1877192,0-2,0,2
1877189,1877192,1-0,2,0
1877189,1877192,1-1,2,1
1877189,1877192,1-2,10,6
1877189,1877192,2-1,2,0
1877189,1877192,2-2,16,5
1877189,1877192,3-1,4,1
1877189,1877192,3-2,13,1
1877305,1751912,0-1,0,1
1877305,1751912,0-2,0,2
1877305,1751912,1-0,4,0
1877305,1751912,1-1,5,2
1877305,1751912,1-2,10,13
1877305,1751912,2-0,2,0
1877305,1751912,2-1,4,1
1877305,1751912,2-2,10,5
1877305,1751912,3-0,8,0
1877305,1751912,3-1,15,4
1877305,1751912,3-2,15,5
1877490,1554433,0-1,0,4
1877490,1554433,0-2,0,2
1877490,1554433,1-0,1,0
1877490,1554433,1-1,2,0
1877490,1554433,1-2,6,5
1877490,1554433,2-0,2,0
1877490,1554433,2-1,2,1
1877490,1554433,2-2,6,2
1877490,1554433,3-1,8,2
1877490,1554433,3-2,6,2
1877681,1877683,0-1,0,3
1877681,1877683,0-2,0,10
1877681,1877683,1-0,5,0
1877681,1877683,1-1,7,6
1877681,1877683,1-2,11,11
1877681,1877683,2-0,6,0
1877681,1877683,2-1,6,1
1877681,1877683,2-2,26,18
1877681,1877683,3-0,12,0
1877681,1877683,3-1,15,3
1877681,1877683,3-2,35,12
1877681,1877685,1-0,2,0
1877681,1877685,1-1,1,1
1877681,1877685,1-2,1,1
1877681,1877685,2-0,2,0
1877681,1877685,2-2,6,0
1877681,1877685,3-0,4,0
1877681,1877685,3-1,3,1
1877681,1877685,3-2,23,6
1877682,1877683,0-1,0,2
1877682,1877683,0-2,0,4
1877682,1877683,1-0,12,0
1877682,1877683,1-1,13,6
1877682,1877683,1-2,9,8
1877682,1877683,2-0,10,0
1877682,1877683,2-1,18,5
1877682,1877683,2-2,34,21
1877682,1877683,3-0,31,0
1877682,1877683,3-1,29,6
1877682,1877683,3-2,64,24
1877682,1877685,0-1,0,2
1877682,1877685,0-2,0,3
1877682,1877685,1-0,1,0
1877682,1877685,1-1,1,1
1877682,1877685,1-2,4,6
1877682,1877685,2-2,6,3
1877682,1877685,3-0,4,0
1877682,1877685,3-1,16,4
1877682,1877685,3-2,21,10
1877705,1660688,0-1,0,6
1877705,1660688,0-2,0,6
1877705,1660688,1-0,9,0
1877705,1660688,1-1,4,2
1877705,1660688,1-2,6,9
1877705,1660688,2-1,10,0
1877705,1660688,2-2,34,18
1877705,1660688,3-1,16,5
1877705,1660688,3-2,43,16
1877705,1877711,0-1,0,6
1877705,1877711,0-2,0,8
1877705,1877711,1-0,3,0
1877705,1877711,1-2,5,5
1877705,1877711,2-2,18,9
1877705,1877711,3-1,4,1
1877705,1877711,3-2,9,5
1877713,1877711,0-1,0,5
1877713,1877711,0-2,0,2
1877713,1877711,1-0,1,0
1877713,1877711,1-1,5,2
1877713,1877711,1-2,5,6
1877713,1877711,2-0,4,0
1877713,1877711,2-1,4,1
1877713,1877711,2-2,4,3
1877713,1877711,3-1,9,2
1877713,1877711,3-2,30,12
1877823,1877824,0-1,0,2
1877823,1877824,0-2,0,8
1877823,1877824,1-0,7,0
1877823,1877824,1-1,10,6
1877823,1877824,1-2,6,9
1877823,1877824,2-0,8,0
1877823,1877824,2-1,10,4
1877823,1877824,2-2,10,4
1877823,1877824,3-0,8,0
1877823,1877824,3-1,20,5
1877823,1877824,3-2,25,6
1877906,1760026,0-1,0,1
1877906,1760026,0-2,0,1
1877906,1760026,1-0,3,0
1877906,1760026,1-1,2,2
1877906,1760026,1-2,5,5
1877906,1760026,2-1,2,1
1877906,1760026,2-2,4,0
1877906,1760026,3-1,10,2
1877906,1760026,3-2,11,1
1877908,1530694,0-1,0,7
1877908,1530694,0-2,0,26
1877908,1530694,1-0,10,0
1877908,1530694,1-1,6,1
1877908,1530694,1-2,28,32
1877908,1530694,2-0,12,0
1877908,1530694,2-1,8,3
1877908,1530694,2-2,44,24
1877908,1530694,3-1,17,4
1877908,1530694,3-2,79,23
1877908,1760026,0-1,0,9
1877908,1760026,0-2,0,10
1877908,1760026,1-0,8,0
1877908,1760026,1-1,13,8
1877908,1760026,1-2,26,21
1877908,1760026,2-0,4,0
1877908,1760026,2-1,10,5
1877908,1760026,2-2,42,15
1877908,1760026,3-0,4,0
1877908,1760026,3-1,17,2
1877908,1760026,3-2,53,19
1877971,1658305,0-1,0,10
1877971,1658305,0-2,0,5
1877971,1658305,1-0,6,0
1877971,1658305,1-1,7,3
1877971,1658305,1-2,13,15
1877971,1658305,2-0,2,0
1877971,1658305,2-1,14,3
1877971,1658305,2-2,14,7
1877971,1658305,3-0,16,0
1877971,1658305,3-1,15,2
1877971,1658305,3-2,49,17
1878002,1878003,0-1,0,1
1878002,1878003,0-2,0,3
1878002,1878003,1-0,3,0
1878002,1878003,1-1,8,5
1878002,1878003,1-2,9,10
1878002,1878003,2-0,4,0
1878002,1878003,2-1,18,7
1878002,1878003,2-2,26,11
1878002,1878003,3-1,7,1
1878002,1878003,3-2,23,6
1878006,1878003,0-1,0,2
1878006,1878003,0-2,0,6
1878006,1878003,1-0,2,0
1878006,1878003,1-1,9,6
1878006,1878003,1-2,10,8
1878006,1878003,2-0,10,0
1878006,1878003,2-1,18,8
1878006,1878003,2-2,30,19
1878006,1878003,3-0,4,0
1878006,1878003,3-1,4,1
1878006,1878003,3-2,41,15
1878014,1878013,0-1,0,4
1878014,1878013,1-0,3,0
1878014,1878013,1-1,2,1
1878014,1878013,1-2,3,4
1878014,1878013,2-0,2,0
1878014,1878013,2-2,14,6
1878014,1878013,3-1,15,0
1878014,1878013,3-2,4,1
1878019,1643242,0-1,0,3
1878019,1643242,0-2,0,3
1878019,1643242,1-1,4,3
1878019,1643242,1-2,7,3
1878019,1643242,2-2,6,4
1878019,1643242,3-1,4,0
1878019,1643242,3-2,9,4
1878042,1878045,0-1,0,2
1878042,1878045,0-2,0,1
1878042,1878045,1-0,5,0
1878042,1878045,1-1,3,3
1878042,1878045,1-2,3,4
1878042,1878045,2-0,8,0
1878042,1878045,2-1,6,3
1878042,1878045,3-0,8,0
1878042,1878045,3-1,10,2
1878042,1878045,3-2,8,4
1878042,1878048,0-1,0,3
1878042,1878048,1-0,9,0
1878042,1878048,1-1,7,7
1878042,1878048,1-2,7,11
1878042,1878048,2-0,6,0
1878042,1878048,2-1,14,3
1878042,1878048,2-2,14,10
1878042,1878048,3-0,23,0
1878042,1878048,3-1,30,7
1878042,1878048,3-2,16,6
1878094,1760313,0-1,0,2
1878094,1760313,0-2,0,2
1878094,1760313,1-0,3,0
1878094,1760313,1-1,1,0
1878094,1760313,1-2,5,4
1878094,1760313,2-0,2,0
1878094,1760313,2-1,4,1
1878094,1760313,2-2,6,2
1878094,1760313,3-1,7,1
1878094,1760313,3-2,7,0
1878094,1878095,0-1,0,3
1878094,1878095,1-0,3,0
1878094,1878095,1-1,4,3
1878094,1878095,1-2,2,0
1878094,1878095,2-1,2,1
1878094,1878095,2-2,2,1
1878094,1878095,3-1,4,0
1878094,1878095,3-2,11,3
1878111,1557308,0-1,0,4
1878111,1557308,1-1,1,1
1878111,1557308,1-2,3,3
1878111,1557308,2-1,2,1
1878111,1557308,2-2,6,3
1878111,1557308,3-0,12,0
1878111,1557308,3-1,3,1
1878111,1557308,3-2,4,0
1878111,1781657,0-1,0,12
1878111,1781657,0-2,0,16
1878111,1781657,1-0,18,0
1878111,1781657,1-1,9,6
1878111,1781657,1-2,20,16
1878111,1781657,2-0,20,0
1878111,1781657,2-1,8,3
1878111,1781657,2-2,34,17
1878111,1781657,3-0,7,0
1878111,1781657,3-1,28,5
1878111,1781657,3-2,22,9
1878112,1557308,0-1,0,1
1878112,1557308,0-2,0,1
1878112,1557308,1-1,1,1
1878112,1557308,1-2,2,6
1878112,1557308,2-1,2,1
1878112,1557308,2-2,2,3
1878116,1781657,0-1,0,2
1878116,1781657,0-2,0,5
1878116,1781657,1-0,5,0
1878116,1781657,1-1,8,5
1878116,1781657,1-2,12,7
1878116,1781657,2-0,6,0
1878116,1781657,2-2,8,3
1878116,1781657,3-0,4,0
1878116,1781657,3-1,12,2
1878116,1781657,3-2,19,5
1878116,1878115,0-1,0,5
1878116,1878115,0-2,0,5
1878116,1878115,1-0,8,0
1878116,1878115,1-1,6,4
1878116,1878115,1-2,7,12
1878116,1878115,2-0,2,0
1878116,1878115,2-1,6,3
1878116,1878115,2-2,6,2
1878116,1878115,3-0,4,0
1878116,1878115,3-1,6,1
1878116,1878115,3-2,7,4
1878118,1781657,0-1,0,11
1878118,1781657,0-2,0,11
1878118,1781657,1-0,11,0
1878118,1781657,1-1,12,9
1878118,1781657,1-2,7,9
1878118,1781657,2-0,10,0
1878118,1781657,2-1,18,9
1878118,1781657,2-2,8,9
1878118,1781657,3-0,16,0
1878118,1781657,3-1,14,3
1878118,1781657,3-2,19,9
1878118,1878115,0-1,0,6
1878118,1878115,0-2,0,2
1878118,1878115,1-0,5,0
1878118,1878115,1-1,2,0
1878118,1878115,1-2,1,0
1878118,1878115,2-2,2,1
1878118,1878115,3-0,8,0
1878118,1878115,3-1,16,3
1878118,1878115,3-2,8,2
1878133,1551276,0-2,0,4
1878133,1551276,1-0,6,0
1878133,1551276,1-1,7,3
1878133,1551276,1-2,7,5
1878133,1551276,2-0,6,0
1878133,1551276,2-1,6,1
1878133,1551276,2-2,22,3
1878133,1551276,3-0,15,0
1878133,1551276,3-1,21,3
1878133,1551276,3-2,24,3
1878133,1771144,0-1,0,3
1878133,1771144,0-2,0,5
1878133,1771144,1-0,3,0
1878133,1771144,1-1,8,3
1878133,1771144,1-2,8,7
1878133,1771144,2-0,2,0
1878133,1771144,2-1,4,2
1878133,1771144,2-2,12,5
1878133,1771144,3-0,8,0
1878133,1771144,3-1,26,6
1878133,1771144,3-2,28,9
1878188,1545556,0-1,0,4
1878188,1545556,0-2,0,2
1878188,1545556,1-0,6,0
1878188,1545556,1-1,7,4
1878188,1545556,1-2,6,6
1878188,1545556,2-0,6,0
1878188,1545556,2-1,14,7
1878188,1545556,2-2,14,8
1878188,1545556,3-0,15,0
1878188,1545556,3-1,30,6
1878188,1545556,3-2,33,9
1878189,1545556,0-1,0,3
1878189,1545556,0-2,0,7
1878189,1545556,1-0,2,0
1878189,1545556,1-1,6,3
1878189,1545556,1-2,13,11
1878189,1545556,2-0,2,0
1878189,1545556,2-1,6,1
1878189,1545556,2-2,24,11
1878189,1545556,3-2,26,5
1878189,1878187,0-1,0,3
1878189,1878187,0-2,0,1
1878189,1878187,1-0,2,0
1878189,1878187,1-1,3,1
1878189,1878187,1-2,3,3
1878189,1878187,2-0,4,0
1878189,1878187,2-1,2,0
1878189,1878187,2-2,10,5
1878189,1878187,3-2,19,4
1878200,1755819,1-0,3,0
1878200,1755819,1-1,4,2
1878200,1755819,2-1,2,0
1878200,1755819,2-2,8,5
1878200,1755819,3-0,8,0
1878200,1755819,3-1,10,2
1878200,1755819,3-2,6,3
1878209,1657319,0-1,0,1
1878209,1657319,0-2,0,1
1878209,1657319,1-0,1,0
1878209,1657319,1-1,3,2
1878209,1657319,1-2,3,2
1878209,1657319,2-2,4,2
1878209,1657319,3-1,15,2
1878209,1657319,3-2,17,3
1878376,1763071,1-1,3,3
1878376,1763071,1-2,3,2
1878376,1763071,2-0,6,0
1878376,1763071,2-2,2,1
1878376,1878375,0-2,0,3
1878376,1878375,1-1,1,0
1878376,1878375,1-2,3,3
1878376,1878375,2-0,6,0
1878376,1878375,2-2,8,4
1878376,1878375,3-0,4,0
1878376,1878375,3-2,13,3
1878530,1652453,0-1,0,2
1878530,1652453,0-2,0,6
1878530,1652453,1-0,2,0
1878530,1652453,1-1,1,1
1878530,1652453,1-2,4,4
1878530,1652453,2-1,2,0
1878530,1652453,2-2,4,3
1878530,1652453,3-0,4,0
1878530,1652453,3-2,6,2
1878594,1768750,1-0,2,0
1878594,1768750,1-1,1,0
1878594,1768750,1-2,3,4
1878594,1768750,2-0,2,0
1878594,1768750,2-2,4,2
1878594,1768750,3-0,8,0
1878594,1768750,3-1,10,2
1878594,1768750,3-2,6,1
1878594,1768752,0-1,0,2
1878594,1768752,0-2,0,3
1878594,1768752,1-0,1,0
1878594,1768752,1-1,1,1
1878594,1768752,1-2,6,13
1878594,1768752,2-1,2,1
1878594,1768752,2-2,6,5
1878594,1768752,3-0,4,0
1878594,1768752,3-2,9,4
1878595,1768752,0-1,0,3
1878595,1768752,0-2,0,5
1878595,1768752,1-0,2,0
1878595,1768752,1-1,4,2
1878595,1768752,1-2,2,2
1878595,1768752,2-0,2,0
1878595,1768752,2-1,4,0
1878595,1768752,2-2,8,2
1878595,1768752,3-1,3,1
1878595,1768752,3-2,3,0
1878596,1768752,0-1,0,4
1878596,1768752,0-2,0,3
1878596,1768752,1-0,4,0
1878596,1768752,1-1,10,5
1878596,1768752,1-2,6,5
1878596,1768752,2-0,14,0
1878596,1768752,2-1,12,3
1878596,1768752,2-2,4,2
1878596,1768752,3-0,4,0
1878596,1768752,3-1,3,1
1878596,1768752,3-2,10,3
1878646,1760348,0-1,0,1
1878646,1760348,0-2,0,4
1878646,1760348,1-0,4,0
1878646,1760348,1-1,3,3
1878646,1760348,1-2,5,5
1878646,1760348,2-1,2,1
1878646,1760348,2-2,2,1
1878646,1760348,3-2,9,1
1878646,1878644,0-1,0,9
1878646,1878644,0-2,0,12
1878646,1878644,1-0,14,0
1878646,1878644,1-1,12,7
1878646,1878644,1-2,10,13
1878646,1878644,2-0,4,0
1878646,1878644,2-1,18,6
1878646,1878644,2-2,22,10
1878646,1878644,3-0,16,0
1878646,1878644,3-1,38,9
1878646,1878644,3-2,47,14
1878646,1878650,0-2,0,2
1878646,1878650,1-0,5,0
1878646,1878650,1-1,2,2
1878646,1878650,1-2,2,3
1878646,1878650,2-0,6,0
1878646,1878650,2-1,2,0
1878646,1878650,2-2,4,2
1878646,1878650,3-0,4,0
1878646,1878650,3-1,14,3
1878646,1878650,3-2,15,5
1878646,1878651,0-1,0,3
1878646,1878651,0-2,0,1
1878646,1878651,1-0,4,0
1878646,1878651,1-1,4,1
1878646,1878651,1-2,3,3
1878646,1878651,2-0,2,0
1878646,1878651,2-1,2,1
1878646,1878651,2-2,6,2
1878646,1878651,3-0,8,0
1878646,1878651,3-1,7,2
1878646,1878651,3-2,17,9
1878756,1878758,0-1,0,21
1878756,1878758,0-2,0,31
1878756,1878758,1-0,46,0
1878756,1878758,1-1,47,28
1878756,1878758,1-2,63,54
1878756,1878758,2-0,48,0
1878756,1878758,2-1,86,21
1878756,1878758,2-2,184,105
1878756,1878758,3-0,82,0
1878756,1878758,3-1,137,27
1878756,1878758,3-2,286,83
1878760,1526438,0-1,0,1
1878760,1526438,0-2,0,2
1878760,1526438,1-0,1,0
1878760,1526438,1-1,2,2
1878760,1526438,1-2,6,8
1878760,1526438,2-0,4,0
1878760,1526438,2-1,2,1
1878760,1526438,2-2,2,0
1878760,1526438,3-0,4,0
1878760,1526438,3-1,10,2
1878760,1526438,3-2,10,5
1878760,1878758,0-1,0,26
1878760,1878758,0-2,0,16
1878760,1878758,1-0,37,0
1878760,1878758,1-1,31,18
1878760,1878758,1-2,32,39
1878760,1878758,2-0,28,0
1878760,1878758,2-1,62,20
1878760,1878758,2-2,76,33
1878760,1878758,3-0,52,0
1878760,1878758,3-1,109,21
1878760,1878758,3-2,126,42
1878842,1663652,0-1,0,5
1878842,1663652,0-2,0,1
1878842,1663652,1-0,4,0
1878842,1663652,1-1,3,1
1878842,1663652,1-2,7,7
1878842,1663652,2-0,2,0
1878842,1663652,2-1,6,0
1878842,1663652,2-2,20,5
1878842,1663652,3-0,7,0
1878842,1663652,3-1,11,3
1878842,1663652,3-2,52,16
1878842,1878837,0-1,0,1
1878842,1878837,1-1,2,1
1878842,1878837,1-2,5,5
1878842,1878837,2-1,2,1
1878842,1878837,2-2,2,2
1878842,1878837,3-1,8,2
1878842,1878837,3-2,9,3
1878844,1663652,0-1,0,12
1878844,1663652,0-2,0,7
1878844,1663652,1-0,22,0
1878844,1663652,1-1,32,24
1878844,1663652,1-2,33,40
1878844,1663652,2-0,8,0
1878844,1663652,2-1,34,12
1878844,1663652,2-2,106,57
1878844,1663652,3-0,8,0
1878844,1663652,3-1,35,6
1878844,1663652,3-2,94,34
1878845,1539227,0-1,0,1
1878845,1539227,0-2,0,2
1878845,1539227,1-0,3,0
1878845,1539227,1-1,1,0
1878845,1539227,2-0,4,0
1878845,1539227,2-1,4,2
1878845,1539227,2-2,10,4
1878845,1539227,3-0,4,0
1878845,1539227,3-1,6,1
1878845,1539227,3-2,16,8
1878845,1892423,0-1,0,2
1878845,1892423,0-2,0,1
1878845,1892423,1-0,1,0
1878845,1892423,1-1,2,2
1878845,1892423,1-2,6,6
1878845,1892423,2-0,2,0
1878845,1892423,2-1,10,3
1878845,1892423,2-2,12,5
1878845,1892423,3-1,6,2
1878845,1892423,3-2,4,2
1878853,1546423,0-1,0,1
1878853,1546423,0-2,0,2
1878853,1546423,1-0,3,0
1878853,1546423,1-1,3,3
1878853,1546423,1-2,3,3
1878853,1546423,2-0,4,0
1878853,1546423,2-1,4,2
1878853,1546423,2-2,6,4
1878853,1546423,3-0,3,0
1878853,1546423,3-1,10,3
1878853,1546423,3-2,14,5
1878853,1878852,0-1,0,3
1878853,1878852,1-0,3,0
1878853,1878852,1-1,5,3
1878853,1878852,1-2,2,3
1878853,1878852,2-0,8,0
1878853,1878852,2-1,4,1
1878853,1878852,3-1,11,2
1878853,1878852,3-2,3,2
1878854,1878852,0-1,0,5
1878854,1878852,0-2,0,1
1878854,1878852,1-0,4,0
1878854,1878852,1-1,1,1
1878854,1878852,1-2,3,6
1878854,1878852,2-1,6,3
1878854,1878852,2-2,4,2
1878854,1878852,3-1,7,1
1878854,1878852,3-2,10,0
1878855,1546423,0-1,0,2
1878855,1546423,0-2,0,3
1878855,1546423,1-0,4,0
1878855,1546423,1-1,6,4
1878855,1546423,1-2,3,3
1878855,1546423,2-1,10,4
1878855,1546423,2-2,6,5
1878855,1546423,3-0,8,0
1878855,1546423,3-1,7,2
1878855,1546423,3-2,13,5
1878855,1550468,0-1,0,1
1878855,1550468,0-2,0,3
1878855,1550468,1-0,5,0
1878855,1550468,1-1,2,1
1878855,1550468,1-2,2,2
1878855,1550468,2-1,2,0
1878855,1550468,3-0,12,0
1878855,1550468,3-1,3,1
1878855,1550468,3-2,3,2
1878855,1878852,0-1,0,7
1878855,1878852,0-2,0,5
1878855,1878852,1-0,15,0
1878855,1878852,1-1,13,9
1878855,1878852,1-2,15,12
1878855,1878852,2-0,24,0
1878855,1878852,2-1,16,3
1878855,1878852,2-2,30,18
1878855,1878852,3-0,3,0
1878855,1878852,3-1,35,8
1878855,1878852,3-2,34,8
1878856,1878852,0-1,0,7
1878856,1878852,0-2,0,7
1878856,1878852,1-0,6,0
1878856,1878852,1-1,5,3
1878856,1878852,1-2,6,7
1878856,1878852,2-0,4,0
1878856,1878852,2-1,12,4
1878856,1878852,2-2,14,8
1878856,1878852,3-0,24,0
1878856,1878852,3-1,26,6
1878856,1878852,3-2,30,14
1878906,1878908,0-1,0,28
1878906,1878908,0-2,0,53
1878906,1878908,1-0,38,0
1878906,1878908,1-1,47,30
1878906,1878908,1-2,70,95
1878906,1878908,2-0,38,0
1878906,1878908,2-1,46,15
1878906,1878908,2-2,118,65
1878906,1878908,3-0,50,0
1878906,1878908,3-1,65,15
1878906,1878908,3-2,128,56
1878922,1878914,0-1,0,4
1878922,1878914,0-2,0,3
1878922,1878914,1-0,10,0
1878922,1878914,1-1,15,12
1878922,1878914,1-2,12,10
1878922,1878914,2-0,2,0
1878922,1878914,2-1,14,3
1878922,1878914,2-2,16,6
1878922,1878914,3-0,8,0
1878922,1878914,3-1,49,10
1878922,1878914,3-2,50,17
1878951,1766333,0-1,0,4
1878951,1766333,0-2,0,1
1878951,1766333,1-0,3,0
1878951,1766333,1-1,11,6
1878951,1766333,1-2,17,8
1878951,1766333,2-0,2,0
1878951,1766333,2-1,12,2
1878951,1766333,2-2,20,5
1878951,1766333,3-0,12,0
1878951,1766333,3-1,34,7
1878951,1766333,3-2,19,6
1878951,1878952,0-1,0,2
1878951,1878952,0-2,0,5
1878951,1878952,1-0,2,0
1878951,1878952,1-1,3,3
1878951,1878952,1-2,2,1
1878951,1878952,2-2,4,1
1878951,1878952,3-2,26,10
1878957,1766333,0-1,0,2
1878957,1766333,0-2,0,4
1878957,1766333,1-0,2,0
1878957,1766333,1-1,5,2
1878957,1766333,1-2,7,8
1878957,1766333,2-0,4,0
1878957,1766333,2-1,8,0
1878957,1766333,2-2,10,6
1878957,1766333,3-0,12,0
1878957,1766333,3-1,14,3
1878957,1766333,3-2,20,9
1878996,1539705,0-1,0,1
1878996,1539705,0-2,0,8
1878996,1539705,1-0,3,0
1878996,1539705,1-1,2,1
1878996,1539705,2-1,2,0
1878996,1539705,2-2,12,7
1878996,1539705,3-1,9,1
1878996,1539705,3-2,16,7
1879107,1648290,0-1,0,19
1879107,1648290,0-2,0,14
1879107,1648290,1-0,23,0
1879107,1648290,1-1,25,13
1879107,1648290,1-2,19,23
1879107,1648290,2-0,20,0
1879107,1648290,2-1,46,14
1879107,1648290,2-2,72,33
1879107,1648290,3-0,11,0
1879107,1648290,3-1,44,9
1879107,1648290,3-2,100,30
1879107,1879113,0-1,0,2
1879107,1879113,0-2,0,3
1879107,1879113,1-0,4,0
1879107,1879113,1-1,4,4
1879107,1879113,1-2,4,5
1879107,1879113,2-0,2,0
1879107,1879113,2-2,6,4
1879107,1879113,3-0,4,0
1879107,1879113,3-1,8,1
1879107,1879113,3-2,7,3
1879109,1648290,0-1,0,8
1879109,1648290,0-2,0,7
1879109,1648290,1-0,18,0
1879109,1648290,1-1,17,6
1879109,1648290,1-2,37,34
1879109,1648290,2-0,6,0
1879109,1648290,2-1,24,6
1879109,1648290,2-2,32,15
1879109,1648290,3-0,24,0
1879109,1648290,3-1,29,6
1879109,1648290,3-2,45,12
1879109,1752832,0-1,0,1
1879109,1752832,0-2,0,4
