year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10900	1	165	Coppin St.	7	1195789	Josker, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1195789	So	OF	42	42	42	0.233	0.286	0.341	129	19	30	3	4	1	12	""	8	2	1	8	13	5	2	1	""	4	""	""	57	33
2012	10900	1	165	Coppin St.	16	1084415	Whaley, Tiffani	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1084415	Jr	SP	42	42	42	0.264	0.288	0.314	121	11	32	4	1	""	10	""	3	1	""	4	12	3	1	""	""	1	1	""	52	24
2012	10900	1	165	Coppin St.	6	1300814	DeJesus, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1300814	Fr	OF	39	39	39	0.257	0.317	0.372	113	16	29	4	3	1	11	""	11	""	2	1	22	12	""	""	""	3	""	""	32	25
2012	10900	1	165	Coppin St.	5	1084411	Williams, Patrice	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1084411	Jr	OF	39	38	38	0.271	0.354	0.282	85	12	23	1	""	""	7	""	7	4	""	10	23	8	4	""	""	4	2	""	25	20
2012	10900	1	165	Coppin St.	35	1319851	Washington, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1319851	So	INF	38	33	33	0.036	0.100	0.036	28	3	1	""	""	""	0	""	2	""	""	""	11	7	""	""	""	""	""	""	9	5
2012	10900	1	165	Coppin St.	12	1300816	Boggs, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1300816	Jr	3B	33	26	26	0.290	0.372	0.362	69	13	20	3	1	""	9	""	8	1	""	1	8	2	""	""	""	""	""	""	21	19
2012	10900	1	165	Coppin St.	15	1300817	Gleason, Kira	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1300817	Fr	C	19	16	16	0.190	0.277	0.214	42	2	8	1	""	""	5	""	3	2	""	""	14	3	""	""	""	""	1	""	8	9
2012	10900	1	165	Coppin St.	11	1300815	Gerber, Cheyenne	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1300815	Fr	INF	7	3	3	0.000	0.333	0.000	6	0	0	""	""	""	0	""	3	""	""	""	3	1	""	""	""	""	""	""	2	1
2012	10900	1	167	Cornell	21	1219061	Bucolo, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219061	So	""	47	44	44	0.295	0.346	0.463	149	24	44	7	""	6	22	10	1	2	1	""	17	5	1	""	""	4	""	""	51	35
2012	10900	1	167	Cornell	3	1219064	Edwards, Jenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219064	So	""	46	45	45	0.279	0.353	0.524	147	26	41	9	""	9	27	17	""	1	2	4	24	7	""	""	""	1	1	""	27	57
2012	10900	1	167	Cornell	23	984980	Keene, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984980	Sr	INF	44	44	44	0.280	0.329	0.497	143	24	40	5	1	8	26	9	""	2	1	2	17	4	1	1	""	""	""	""	37	49
2012	10900	1	167	Cornell	02	984974	Cawley, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984974	Sr	INF	43	34	34	0.260	0.351	0.390	100	17	26	7	""	2	12	11	""	3	""	3	14	5	""	""	""	""	""	""	25	35
2012	10900	1	167	Cornell	12	1085368	Towne, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1085368	Jr	C	43	40	40	0.304	0.338	0.478	138	25	42	12	""	4	21	7	""	""	""	1	16	4	1	""	""	3	""	""	42	35
2012	10900	1	167	Cornell	19	1330761	Laeufer, Linda	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1330761	Fr	LF/RF	42	40	40	0.286	0.338	0.471	140	26	40	11	""	5	19	11	""	""	""	2	19	7	1	""	""	1	""	""	33	46
2012	10900	1	167	Cornell	43	1330762	Feely, Clare	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1330762	Fr	SS	40	36	36	0.300	0.376	0.356	90	16	27	2	""	1	7	11	""	""	""	2	25	10	1	""	""	3	2	""	18	19
2012	10900	1	167	Cornell	45	1219063	Creamer, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219063	So	""	39	31	31	0.196	0.237	0.283	92	4	18	2	""	2	8	5	""	""	""	""	19	6	4	3	""	""	""	""	31	22
2012	10900	1	167	Cornell	25	1219067	Villalon, Christina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219067	So	""	36	34	34	0.248	0.295	0.381	105	7	26	6	1	2	16	5	""	2	""	""	23	5	2	""	""	""	""	""	33	19
2012	10900	1	167	Cornell	46	1085366	Belles, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1085366	Jr	C	33	18	18	0.205	0.275	0.384	73	9	15	1	""	4	12	2	""	5	""	""	16	5	1	1	""	""	""	""	25	13
2012	10900	1	167	Cornell	15	984977	Watts, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984977	Sr	INF	29	18	18	0.261	0.352	0.413	46	10	12	4	""	1	9	7	""	""	1	""	12	4	""	""	""	""	""	""	13	6
2012	10900	1	167	Cornell	31	1219060	Briggs, JJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219060	So	C	27	10	10	0.192	0.323	0.192	26	4	5	""	""	""	1	5	""	""	""	""	6	3	""	""	""	""	""	""	13	1
2012	10900	1	167	Cornell	9	984976	Marx, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984976	Sr	SP/RP	27	6	6	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	167	Cornell	16	1219066	Onyon, Alyson	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219066	So	""	27	20	20	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	167	Cornell	00	984973	Stoller, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984973	Sr	SP/RP	24	16	16	""	""	""	0	2	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	167	Cornell	5	1219065	Mccormack, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219065	So	""	22	9	9	0.174	0.208	0.174	23	3	4	""	""	""	0	1	""	""	""	""	5	2	1	""	""	1	""	""	8	5
2012	10900	1	167	Cornell	24	984982	Gaeta, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984982	Sr	C	21	16	16	0.178	0.245	0.289	45	2	8	2	""	1	6	3	""	1	""	""	14	6	""	""	""	""	""	""	13	10
2012	10900	1	167	Cornell	8	1331093	Giaquinto, Sophie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1331093	Fr	3B	18	9	9	0.188	0.257	0.219	32	0	6	1	""	""	1	2	""	1	""	""	8	1	1	""	""	""	""	""	10	6
2012	10900	1	167	Cornell	4	1219062	Conklin, Katrina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219062	So	""	17	0	""	0.500	0.500	0.500	2	5	1	""	""	""	0	""	""	""	""	""	1	""	""	""	""	1	1	""	""	""
2012	10900	1	167	Cornell	11	1331678	Sutton, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1331678	N/A	P	9	6	6	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	167	Cornell	20	1331680	Chambers, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1331680	N/A	DH	5	3	3	0.000	0.000	0.000	10	0	0	""	""	""	0	""	""	""	""	""	4	1	""	""	""	""	""	""	4	2
2012	10900	1	169	Creighton	17	1310551	Dike, Liz	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1310551	Fr	INF	54	54	54	0.212	0.252	0.390	146	21	31	4	2	6	25	""	7	1	1	6	56	13	""	""	""	3	1	""	20	41
2012	10900	1	169	Creighton	3	1310548	Cantu, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1310548	So	SP/RP	54	54	54	0.357	0.547	0.802	126	31	45	5	""	17	48	""	46	8	1	1	39	16	1	""	""	""	""	""	22	19
2012	10900	1	169	Creighton	1	1310547	Mathewson, Allie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1310547	Fr	OF	54	54	54	0.339	0.409	0.475	177	44	60	7	1	5	25	""	20	1	""	7	22	10	""	""	""	13	3	""	50	39
2012	10900	1	169	Creighton	12	1218421	Homan, Ellen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218421	So	OF	54	54	54	0.370	0.430	0.453	181	38	67	8	2	1	14	""	18	1	""	2	29	8	""	""	""	8	2	""	52	31
2012	10900	1	169	Creighton	21	1100482	Baker, Amy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1100482	Jr	C	54	54	54	0.340	0.471	0.551	147	30	50	7	""	8	46	1	33	6	3	1	25	8	3	2	""	2	""	""	37	36
2012	10900	1	169	Creighton	18	981087	Ruf, Christa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=981087	Sr	OF	54	54	54	0.240	0.338	0.380	129	26	31	5	2	3	14	""	15	4	""	12	31	9	1	""	""	9	""	""	54	22
2012	10900	1	169	Creighton	4	1310549	Lingl, Brianne	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1310549	Fr	C	52	46	46	0.338	0.399	0.604	139	28	47	5	1	10	42	""	14	2	3	4	22	8	""	""	""	""	""	""	34	40
2012	10900	1	169	Creighton	19	1100481	Snygg, Sammy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1100481	Jr	SP/RP	51	49	49	0.127	0.225	0.254	63	11	8	2	""	2	5	""	8	""	""	2	36	6	""	""	""	1	""	""	9	12
2012	10900	1	169	Creighton	9	1218423	Lowe, Blair	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218423	So	INF	49	32	32	0.293	0.364	0.384	99	11	29	6	""	1	16	""	10	1	""	2	19	4	1	1	""	""	""	""	27	21
2012	10900	1	169	Creighton	2	1100476	Perry, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1100476	Jr	OF	46	4	4	0.200	0.385	0.200	10	15	2	""	""	""	1	""	1	2	""	""	1	""	""	""	""	""	1	""	2	5
2012	10900	1	169	Creighton	11	1310550	Flodman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1310550	Fr	INF	39	14	14	0.271	0.314	0.417	48	12	13	2	1	1	13	""	3	""	""	1	14	6	""	""	""	1	""	""	15	5
2012	10900	1	169	Creighton	5	1218417	Changstrom, Becca	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218417	So	SP/RP	35	32	32	0.120	0.154	0.160	25	1	3	1	""	""	1	""	""	1	""	1	12	3	1	""	""	""	""	""	4	7
2012	10900	1	169	Creighton	7	1100477	Frutos, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1100477	Jr	INF	32	32	32	0.254	0.323	0.322	59	14	15	4	""	""	4	""	4	2	""	5	10	3	1	""	""	""	""	""	24	14
2012	10900	1	169	Creighton	20	1218424	Michael, MaKenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218424	So	C	28	5	5	0.214	0.214	0.357	28	8	6	1	""	1	1	""	""	""	""	""	10	4	""	""	""	""	""	""	7	5
2012	10900	1	169	Creighton	22	1218422	Kreiser, Brittnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218422	So	1B	27	0	""	0.304	0.370	0.478	23	1	7	1	""	1	13	""	2	1	1	""	5	""	""	""	""	""	""	""	3	8
2012	10900	1	169	Creighton	27	1218426	Telecky, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218426	So	SP/RP	25	2	2	0.000	0.000	0.000	13	0	0	""	""	""	0	""	""	""	""	""	6	1	""	""	""	""	""	""	4	3
2012	10900	1	169	Creighton	6	1218425	Setlik, McKenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218425	So	1B	16	0	""	0.250	0.250	0.312	16	3	4	1	""	""	6	""	""	""	""	2	3	""	""	""	""	""	""	""	6	4
2012	10900	1	169	Creighton	13	981085	Hovinga, Kylie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=981085	Sr	SP	3	0	""	0.000	0.000	0.000	1	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""
2012	10900	1	172	Dartmouth	2	1219069	Curosh, Kara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219069	So	2B	39	39	39	0.290	0.326	0.374	131	13	38	6	1	1	14	6	""	1	""	1	32	6	""	""	""	4	2	""	30	28
2012	10900	1	172	Dartmouth	3	999428	Everett, Meghan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=999428	Sr	OF	39	39	39	0.173	0.239	0.279	104	18	18	2	3	1	8	9	""	""	""	""	30	11	2	1	""	3	2	""	30	19
2012	10900	1	172	Dartmouth	7	999429	Hicks, Kat	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=999429	Sr	1B	38	37	37	0.263	0.315	0.415	118	13	31	12	""	2	15	7	""	2	""	2	16	3	4	2	""	""	1	""	43	26
2012	10900	1	172	Dartmouth	1	1323409	Averitt, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1323409	Fr	OF	38	38	38	0.132	0.327	0.132	38	7	5	""	""	""	0	10	""	1	""	2	11	1	""	""	""	5	1	""	15	7
2012	10900	1	172	Dartmouth	13	1109265	Ramirez, Noelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1109265	Jr	3B	37	36	36	0.283	0.387	0.434	106	14	30	3	2	3	16	14	1	4	""	""	18	5	""	""	""	1	2	""	19	37
2012	10900	1	172	Dartmouth	21	999427	Barker, Hillary	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=999427	Sr	SP/RP	34	29	29	0.308	0.360	0.487	78	7	24	5	""	3	13	7	""	""	1	1	14	1	2	""	""	1	""	""	24	16
2012	10900	1	172	Dartmouth	14	1109264	Hubert, Hillary	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1109264	Jr	2B	31	30	30	0.225	0.281	0.270	89	9	20	4	""	""	4	6	""	1	""	1	15	4	""	""	""	3	""	""	32	22
2012	10900	1	172	Dartmouth	22	1113579	Wharton, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1113579	Jr	OF	30	17	17	0.192	0.236	0.212	52	8	10	1	""	""	2	3	""	""	""	""	17	3	""	""	""	5	1	""	12	12
2012	10900	1	172	Dartmouth	10	1219070	Mcomber, Britta	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219070	So	SS	30	26	26	0.218	0.299	0.295	78	11	17	3	""	1	7	8	""	1	""	3	18	4	""	""	""	1	1	""	24	20
2012	10900	1	172	Dartmouth	8	1323411	Rumley, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1323411	Fr	SP/RP	27	25	25	0.355	0.394	0.452	62	4	22	4	1	""	6	3	""	1	""	""	8	3	1	1	""	""	""	""	20	10
2012	10900	1	172	Dartmouth	15	1219072	St. Romain, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219072	So	INF	24	19	19	0.152	0.333	0.242	33	5	5	""	""	1	2	8	""	1	""	""	16	7	""	""	""	""	""	""	6	4
2012	10900	1	172	Dartmouth	12	1323413	Saucedo, Rhiannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1323413	Fr	SS	22	11	11	0.194	0.286	0.222	36	4	7	1	""	""	5	5	""	""	1	""	8	2	""	""	""	""	""	""	9	11
2012	10900	1	172	Dartmouth	4	1219068	Conceicao, Jonele	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1219068	So	OF	22	16	16	0.207	0.395	0.207	29	5	6	""	""	""	3	8	""	1	""	""	6	2	""	""	""	1	1	""	8	4
2012	10900	1	172	Dartmouth	9	1109261	Adams, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1109261	Jr	C	20	18	18	0.271	0.340	0.354	48	4	13	4	""	""	5	4	""	1	""	""	15	3	1	1	""	""	""	""	8	11
2012	10900	1	172	Dartmouth	6	1109263	Gray, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1109263	Jr	SP	14	6	6	0.091	0.091	0.091	11	1	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	2	""	""	7	2
2012	10900	1	172	Dartmouth	16	1323414	Hein, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1323414	Fr	SP/RP	8	1	1	0.000	0.000	0.000	5	0	0	""	""	""	0	""	""	""	""	""	4	1	1	1	""	""	""	""	1	""
2012	10900	1	172	Dartmouth	5	1323410	Claw, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1323410	Fr	INF	3	0	""	0.000	0.000	0.000	1	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2012	10900	1	172	Dartmouth	26	999430	Khalil, Molly	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=999430	Sr	C	3	2	2	0.333	0.500	0.333	3	0	1	""	""	""	1	1	""	1	1	""	""	""	""	""	""	""	""	""	2	1
2012	10900	1	175	Dayton	26	976001	Brown, Brandy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=976001	Sr	INF	51	51	51	0.338	0.369	0.417	151	9	51	9	""	1	21	""	6	2	1	4	7	""	2	""	""	1	""	""	49	44
2012	10900	1	175	Dayton	3	1109290	Maloof, Kathleen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1109290	Jr	OF	51	51	51	0.294	0.361	0.490	143	23	42	7	""	7	17	""	10	5	""	10	28	5	2	""	""	1	""	""	37	39
2012	10900	1	175	Dayton	6	1109289	Harlow, Carlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1109289	Jr	C	49	28	28	0.250	0.288	0.286	56	12	14	2	""	""	3	""	3	""	""	1	13	2	""	""	""	6	1	""	20	10
2012	10900	1	175	Dayton	2	1308582	Mariano, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1308582	Fr	OF	49	33	33	0.309	0.363	0.426	94	9	29	2	""	3	11	""	7	1	""	3	9	1	1	""	""	1	1	""	35	21
2012	10900	1	175	Dayton	20	976003	Nacke, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=976003	Sr	INF	49	44	44	0.256	0.368	0.471	121	20	31	8	""	6	20	""	12	10	1	3	30	10	""	""	""	""	1	""	34	25
2012	10900	1	175	Dayton	16	975998	Barrett, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=975998	Sr	OF	49	45	45	0.223	0.270	0.320	103	13	23	4	""	2	8	""	4	3	1	5	36	7	2	""	""	4	1	""	29	16
2012	10900	1	175	Dayton	4	1308583	Sitter, Leah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1308583	Jr	OF	48	22	22	0.264	0.304	0.396	53	13	14	4	""	1	4	""	3	""	""	""	18	9	""	""	""	16	1	""	9	12
2012	10900	1	175	Dayton	8	1210147	Archer, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1210147	So	OF	46	28	28	0.244	0.284	0.256	90	14	22	1	""	""	3	""	5	""	""	5	16	2	""	""	""	12	5	""	42	13
2012	10900	1	175	Dayton	10	1210148	Isaacson, Alysha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1210148	So	SP/RP	45	30	30	0.287	0.318	0.412	80	13	23	1	""	3	7	""	4	""	1	2	20	6	1	""	""	3	""	""	21	15
2012	10900	1	175	Dayton	12	1210149	Trotta, Dana	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1210149	So	INF	45	44	44	0.203	0.289	0.351	74	6	15	5	""	2	7	""	8	1	""	4	18	6	""	""	""	1	""	""	18	22
2012	10900	1	175	Dayton	13	1210150	Jennings, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1210150	Fr	INF	44	32	32	0.239	0.308	0.450	109	12	26	5	""	6	15	""	10	1	""	2	24	12	""	""	""	""	1	""	22	35
2012	10900	1	175	Dayton	23	1210153	Vazquez, Kasi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1210153	So	C	44	29	29	0.185	0.320	0.395	81	7	15	2	""	5	15	""	15	2	2	""	24	13	""	""	""	""	""	""	22	21
2012	10900	1	175	Dayton	17	976002	Kutsulis, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=976002	Sr	C	44	28	28	0.134	0.205	0.254	67	11	9	2	""	2	5	""	3	3	""	3	24	3	1	""	""	5	3	""	20	15
2012	10900	1	175	Dayton	22	1210152	Lopes, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1210152	So	INF	42	3	3	0.200	0.333	0.200	25	6	5	""	""	""	1	""	5	""	""	1	9	1	""	""	""	""	""	""	9	2
2012	10900	1	175	Dayton	11	1308584	Ricks, Tiffany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1308584	Fr	C	40	3	3	0.289	0.386	0.632	38	8	11	1	""	4	15	""	5	1	""	""	10	3	""	""	""	""	1	""	9	6
2012	10900	1	175	Dayton	14	1308585	English, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1308585	Fr	SP/RP	34	20	20	0.000	0.000	0.000	2	0	0	""	""	""	0	""	""	""	""	""	1	1	""	""	""	""	""	""	""	1
2012	10900	1	175	Dayton	19	976000	Wedel, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=976000	Sr	SP/RP	23	14	14	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	175	Dayton	15	1308586	Cicchetti, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1308586	Jr	SP/RP	16	5	5	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	176	DePaul	15	984667	Braget, Katelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984667	Sr	OF	58	58	58	0.241	0.275	0.400	170	20	41	6	""	7	29	""	5	3	""	4	21	5	2	1	""	3	1	""	64	44
2012	10900	1	176	DePaul	9	984668	Ciezki, Lynsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=984668	Sr	3B	58	58	58	0.282	0.381	0.326	181	34	51	8	""	""	12	""	20	9	""	2	15	9	3	""	""	8	3	""	65	45
2012	10900	1	176	DePaul	10	1303563	Connolly, Mary	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303563	Fr	SP	58	57	57	0.288	0.351	0.435	170	21	49	10	""	5	31	""	14	3	1	1	26	10	6	3	""	3	""	""	48	45
2012	10900	1	176	DePaul	21	1090439	Dodd, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1090439	Jr	OF	58	57	57	0.329	0.379	0.399	173	31	57	7	1	1	20	""	11	4	2	4	16	3	1	""	""	6	4	""	54	46
2012	10900	1	176	DePaul	34	1212492	Verdun, Kirsten	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1212492	So	SP	58	58	58	0.363	0.462	0.631	168	25	61	12	""	11	41	2	29	2	""	""	31	7	3	2	""	7	""	""	39	35
2012	10900	1	176	DePaul	27	1090435	Brown, Bree	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1090435	Jr	SP	57	52	52	0.215	0.264	0.326	135	11	29	6	""	3	16	""	9	""	""	7	33	8	""	""	""	2	1	""	41	32
2012	10900	1	176	DePaul	13	1212478	Braden, Allie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1212478	So	2B	54	54	54	0.279	0.323	0.320	147	21	41	3	""	1	12	""	7	3	1	1	20	7	1	""	""	8	3	""	39	45
2012	10900	1	176	DePaul	17	1303564	Peterson, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303564	Fr	OF	53	44	44	0.219	0.296	0.375	128	15	28	6	1	4	13	""	13	1	""	3	26	5	""	""	""	3	1	""	45	30
2012	10900	1	176	DePaul	22	1303566	Bonezek, Staci	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303566	Fr	C	51	47	47	0.200	0.282	0.229	70	13	14	2	""	""	3	""	8	""	""	6	28	7	1	""	""	7	1	""	16	16
2012	10900	1	176	DePaul	2	1303562	Boesel, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303562	Fr	SS	50	42	42	0.167	0.188	0.167	30	7	5	""	""	""	1	""	1	""	1	1	10	1	""	""	""	""	""	""	10	6
2012	10900	1	176	DePaul	44	1090441	Warren, Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1090441	Jr	3B	46	28	28	0.154	0.247	0.192	78	4	12	""	""	1	8	""	7	3	1	3	17	4	1	1	""	""	""	""	23	27
2012	10900	1	176	DePaul	1	1303561	Mener, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303561	Fr	OF	28	3	3	0.000	0.000	0.000	2	8	0	""	""	""	0	""	""	""	""	""	1	""	""	""	""	""	1	""	1	""
2012	10900	1	176	DePaul	6	1212491	Penna, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1212491	So	SP/RP	23	6	6	0.042	0.080	0.042	24	0	1	""	""	""	0	""	1	""	""	""	4	2	""	""	""	1	""	""	8	11
2012	10900	1	176	DePaul	18	1303565	Lenti, Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303565	Fr	OF	23	0	""	0.000	0.000	0.000	1	8	0	""	""	""	0	""	""	""	""	""	1	""	""	""	""	""	1	""	""	""
2012	10900	1	176	DePaul	8	1212489	Coronado, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1212489	So	1B	14	14	14	0.395	0.458	0.581	43	10	17	2	""	2	9	1	5	""	""	""	7	1	1	1	""	2	""	""	10	8
