year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12580	357	Lincoln (PA)	-	Totals	-	-	-	-	""	""	12.94	140.2	314	370	260	146	92	""	946	739	79	11	19	""	68	1	47	23	""	""	""	""	""	10	4	126	156	""	""	""
2017	12580	357	Lincoln (PA)	-	Opponent Totals	-	-	-	-	""	""	3.83	150.0	146	124	82	47	218	12	675	620	32	9	6	""	17	""	5	58	""	""	""	""	""	3	""	138	76	""	""	""
2017	12580	1176	Lincoln Memorial	-	Totals	-	-	-	-	""	""	3.35	288.1	333	175	138	99	153	5	1314	1147	66	4	27	""	6	""	30	59	""	""	""	""	30	8	""	321	346	""	""	""
2017	12580	1176	Lincoln Memorial	-	Opponent Totals	-	-	-	-	""	""	4.67	284.2	377	257	190	112	162	4	1388	1194	63	7	40	""	19	1	34	35	1	""	""	""	34	14	""	346	299	""	""	""
2017	12580	30136	Lindenwood (MO)	-	Totals	-	-	-	-	""	""	4.51	305.2	420	247	197	77	149	3	1476	1322	83	19	29	""	18	""	29	42	""	""	""	""	35	12	1	338	399	""	""	""
2017	12580	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	""	""	3.37	305.1	355	199	147	88	154	9	1391	1225	43	17	20	""	22	1	17	34	""	""	""	""	55	5	1	414	312	""	""	""
2017	12580	359	Livingstone	-	Totals	-	-	-	-	""	""	18.91	97.0	286	332	262	101	46	""	709	590	63	31	21	""	15	""	7	9	""	""	""	""	7	4	""	141	70	""	""	""
2017	12580	359	Livingstone	-	Opponent Totals	-	-	-	-	""	""	0.98	106.2	60	24	15	40	145	11	434	377	5	1	""	""	7	1	9	28	""	""	""	""	5	""	3	107	59	""	""	""
2017	12580	360	Lock Haven	-	Totals	-	-	-	-	""	""	2.78	327.2	319	171	130	114	265	6	1457	1268	54	2	21	""	8	""	18	60	""	""	""	""	50	7	""	369	321	""	""	""
2017	12580	360	Lock Haven	-	Opponent Totals	-	-	-	-	""	""	3.07	328.0	349	187	144	91	207	5	1468	1307	68	3	34	""	22	""	21	52	""	""	""	""	41	8	""	360	387	""	""	""
2017	12580	30177	Lubbock Christian	-	Totals	-	-	-	-	""	""	2.58	377.0	365	193	139	114	268	10	1675	1469	60	6	30	""	21	1	55	100	""	""	""	""	32	4	1	380	432	""	""	""
2017	12580	30177	Lubbock Christian	-	Opponent Totals	-	-	-	-	""	""	5.46	367.0	515	351	286	158	212	5	1794	1581	82	6	46	""	36	1	22	68	""	""	""	""	18	14	""	413	416	""	""	""
2017	12580	20794	Lynn	-	Totals	-	-	-	-	""	""	2.11	344.2	298	140	104	81	182	7	1450	1309	42	10	11	""	27	""	12	45	""	""	""	""	42	6	""	410	399	""	""	""
2017	12580	20794	Lynn	-	Opponent Totals	-	-	-	-	""	""	2.73	341.0	364	172	133	93	205	3	1515	1350	47	6	19	""	24	""	26	43	2	""	""	""	40	6	""	382	398	""	""	""
2017	12580	413	MSU Denver	-	Totals	-	-	-	-	""	""	3.62	355.1	425	228	184	108	175	6	1623	1449	79	9	34	""	20	""	14	58	""	""	""	""	38	14	""	471	374	""	""	""
2017	12580	413	MSU Denver	-	Opponent Totals	-	-	-	-	""	""	5.63	348.1	510	352	280	149	154	4	1739	1526	102	20	31	""	18	1	26	48	2	""	""	""	23	15	""	432	416	""	""	""
2017	12580	1240	MSU Moorhead	-	Totals	-	-	-	-	""	""	4.42	313.2	462	260	198	115	130	2	1555	1391	90	9	26	""	15	1	12	41	""	""	""	""	25	12	""	401	367	""	""	""
2017	12580	1240	MSU Moorhead	-	Opponent Totals	-	-	-	-	""	""	2.47	322.2	359	161	114	83	223	12	1433	1305	57	9	11	""	21	2	11	63	""	""	""	""	31	3	""	442	261	""	""	""
2017	12580	30137	Malone	-	Totals	-	-	-	-	""	""	4.26	338.2	450	264	206	133	145	4	1642	1420	84	8	17	""	35	1	29	41	""	""	""	""	43	16	1	451	368	""	""	""
2017	12580	30137	Malone	-	Opponent Totals	-	-	-	-	""	""	3.42	337.1	382	193	165	97	190	12	1531	1332	53	14	16	""	29	""	36	40	""	""	""	""	53	12	1	418	369	""	""	""
2017	12580	384	Mansfield	-	Totals	-	-	-	-	""	""	3.05	227.0	272	129	99	73	95	2	1041	924	42	2	11	""	8	1	18	32	""	""	""	""	22	4	""	353	200	""	""	""
2017	12580	384	Mansfield	-	Opponent Totals	-	-	-	-	""	""	4.09	220.2	301	162	129	72	155	4	1060	925	58	13	12	""	11	1	14	44	""	""	""	""	41	8	""	295	195	""	""	""
2017	12580	1199	Mars Hill	-	Totals	-	-	-	-	""	""	5.72	270.1	383	267	221	115	113	2	1354	1158	71	14	30	""	27	1	38	34	""	""	""	""	35	8	""	346	314	""	""	""
2017	12580	1199	Mars Hill	-	Opponent Totals	-	-	-	-	""	""	3.60	278.0	328	173	143	95	175	4	1297	1136	58	1	33	""	19	1	22	55	""	""	""	""	38	6	""	350	275	""	""	""
2017	12580	30075	Mary	-	Totals	-	-	-	-	""	""	3.61	355.0	468	281	183	127	166	4	1716	1518	76	8	30	""	17	1	22	40	""	""	""	""	39	10	""	451	374	""	""	""
2017	12580	30075	Mary	-	Opponent Totals	-	-	-	-	""	""	2.76	362.2	394	183	143	99	238	8	1615	1473	57	7	21	""	19	1	17	62	1	""	""	""	17	9	""	398	416	""	""	""
2017	12580	395	Maryville (MO)	-	Totals	-	-	-	-	""	""	2.69	320.2	335	148	123	69	165	5	1394	1274	62	5	26	""	19	""	14	47	3	""	""	""	29	8	""	399	366	""	""	""
2017	12580	395	Maryville (MO)	-	Opponent Totals	-	-	-	-	""	""	3.08	325.1	332	183	143	110	152	8	1432	1275	66	6	22	""	21	""	16	48	1	""	""	""	21	8	2	376	402	""	""	""
2017	12580	30138	McKendree	-	Totals	-	-	-	-	""	""	2.74	354.2	373	171	139	106	314	9	1580	1423	70	6	20	""	29	""	14	57	3	""	""	""	30	7	""	441	286	""	""	""
2017	12580	30138	McKendree	-	Opponent Totals	-	-	-	-	""	""	3.62	354.0	392	243	183	139	232	5	1597	1402	64	6	36	""	22	1	13	53	""	""	""	""	34	9	""	432	335	""	""	""
2017	12580	407	Mercy	-	Totals	-	-	-	-	""	""	2.91	322.2	310	169	134	120	216	7	1453	1270	72	6	18	""	21	""	35	60	""	""	""	""	20	7	""	416	305	""	""	""
2017	12580	407	Mercy	-	Opponent Totals	-	-	-	-	""	""	4.62	315.0	445	267	208	97	179	3	1522	1335	69	9	38	""	20	""	29	57	2	""	""	""	47	14	""	377	337	""	""	""
2017	12580	408	Mercyhurst	-	Totals	-	-	-	-	""	""	4.84	303.2	457	261	210	73	117	2	1478	1324	61	11	24	""	10	1	24	26	""	""	""	""	45	11	1	383	380	""	""	""
2017	12580	408	Mercyhurst	-	Opponent Totals	-	-	-	-	""	""	3.04	315.2	339	205	137	114	172	3	1433	1242	48	7	22	""	14	""	31	58	""	""	""	""	39	7	""	365	353	""	""	""
2017	12580	410	Merrimack	-	Totals	-	-	-	-	""	""	2.19	348.0	308	138	109	83	241	8	1464	1324	50	6	27	""	9	1	18	55	""	""	""	""	30	9	""	316	450	""	""	""
2017	12580	410	Merrimack	-	Opponent Totals	-	-	-	-	""	""	3.80	335.2	418	246	182	126	177	""	1612	1402	71	13	24	""	18	""	37	49	""	""	""	""	35	10	2	402	376	""	""	""
2017	12580	1222	Midwestern St.	-	Totals	-	-	-	-	""	""	4.01	296.2	391	215	170	94	147	5	1456	1286	53	8	18	""	10	1	46	48	4	""	""	""	26	4	""	408	300	""	""	""
2017	12580	1222	Midwestern St.	-	Opponent Totals	-	-	-	-	""	""	3.32	295.1	312	183	140	130	195	9	1358	1193	45	3	31	""	15	""	17	69	""	""	""	""	10	7	1	312	357	""	""	""
2017	12580	422	Miles	-	Totals	-	-	-	-	""	""	5.48	268.1	392	283	210	129	136	5	1375	1186	72	15	38	""	19	""	29	36	3	""	""	""	18	12	1	269	347	""	""	""
2017	12580	422	Miles	-	Opponent Totals	-	-	-	-	""	""	4.26	273.0	312	239	166	78	196	3	1261	1091	39	12	14	""	26	""	41	47	""	""	""	""	43	6	2	343	217	""	""	""
2017	12580	423	Millersville	-	Totals	-	-	-	-	""	""	3.81	314.1	388	210	171	88	151	7	1440	1298	98	7	19	""	18	2	17	46	""	""	""	""	31	6	""	355	398	""	""	""
2017	12580	423	Millersville	-	Opponent Totals	-	-	-	-	""	""	3.69	313.1	374	219	165	101	223	5	1459	1305	81	16	14	""	38	""	27	42	""	""	""	""	20	6	""	345	339	""	""	""
2017	12580	427	Minn. Duluth	-	Totals	-	-	-	-	""	""	2.54	370.0	370	163	134	103	196	7	1595	1433	63	6	30	""	11	""	29	64	""	""	""	""	25	5	""	401	459	""	""	""
2017	12580	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	""	""	3.80	359.2	403	236	195	143	268	11	1665	1465	81	12	31	""	13	1	27	80	""	""	""	""	15	15	""	337	437	""	""	""
2017	12580	27854	Minn.-Crookston	-	Totals	-	-	-	-	""	""	6.08	294.2	491	316	256	133	132	2	1539	1347	84	7	32	""	27	""	27	43	""	""	""	""	18	14	""	374	330	""	""	""
2017	12580	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	""	""	2.41	313.2	295	152	108	104	281	11	1373	1228	49	8	12	""	22	1	14	79	""	""	""	""	19	8	""	336	292	""	""	""
2017	12580	383	Minnesota St.	-	Totals	-	-	-	-	""	""	1.37	464.2	287	106	91	148	636	28	1872	1662	39	7	21	""	14	""	31	190	""	""	""	""	26	5	""	320	415	""	""	""
2017	12580	383	Minnesota St.	-	Opponent Totals	-	-	-	-	""	""	5.37	436.1	658	438	335	177	193	1	2179	1925	108	21	47	""	28	5	25	54	2	""	""	""	36	16	""	559	492	""	""	""
2017	12580	30125	Minot St.	-	Totals	-	-	-	-	""	""	3.68	300.1	378	206	158	91	154	5	1404	1283	41	5	20	""	30	1	9	40	""	""	""	""	15	6	""	396	318	""	""	""
2017	12580	30125	Minot St.	-	Opponent Totals	-	-	-	-	""	""	4.76	298.1	399	241	203	138	241	5	1462	1266	79	12	30	""	16	1	25	74	""	""	""	""	16	15	2	303	312	""	""	""
2017	12580	429	Mississippi Col.	-	Totals	-	-	-	-	""	""	3.25	366.0	396	225	170	121	130	6	1670	1451	49	4	33	""	12	""	30	32	""	""	""	""	57	11	""	519	408	""	""	""
2017	12580	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	""	""	4.45	363.0	459	290	231	156	181	8	1727	1505	47	9	32	""	20	1	21	46	1	""	""	""	32	13	""	412	436	""	""	""
2017	12580	435	Missouri S&T	-	Totals	-	-	-	-	""	""	4.05	345.1	433	231	200	107	183	6	1599	1408	68	4	32	""	19	""	39	55	""	""	""	""	38	6	1	448	353	""	""	""
2017	12580	435	Missouri S&T	-	Opponent Totals	-	-	-	-	""	""	2.99	356.1	383	192	152	122	233	4	1606	1424	53	3	21	""	24	""	19	64	""	""	""	""	27	14	""	435	368	""	""	""
2017	12580	9012	Mo. Southern St.	-	Totals	-	-	-	-	""	""	3.87	393.0	489	278	217	132	172	6	1846	1623	84	12	34	""	19	""	29	46	""	""	""	""	53	9	""	477	485	""	""	""
2017	12580	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	""	""	3.94	391.0	512	263	220	126	210	4	1846	1636	70	8	22	""	29	""	24	56	1	""	""	""	49	11	""	497	409	""	""	""
2017	12580	9013	Mo. Western St.	-	Totals	-	-	-	-	""	""	3.25	381.1	419	225	177	194	182	6	1778	1506	50	5	33	""	23	""	23	63	""	""	""	""	40	15	""	364	537	""	""	""
2017	12580	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	""	""	4.22	373.0	455	284	225	158	206	4	1776	1534	75	19	49	""	20	1	33	75	1	""	""	""	33	18	""	413	452	""	""	""
2017	12580	436	Mo.-St. Louis	-	Totals	-	-	-	-	""	""	2.15	374.2	332	150	115	103	309	15	1569	1403	53	7	26	""	17	1	15	76	1	""	""	""	44	4	""	395	370	""	""	""
2017	12580	436	Mo.-St. Louis	-	Opponent Totals	-	-	-	-	""	""	4.64	366.2	452	297	243	147	241	2	1761	1519	90	17	58	""	21	1	31	64	2	""	""	""	52	11	""	411	420	""	""	""
2017	12580	437	Molloy	-	Totals	-	-	-	-	""	""	2.28	384.1	367	155	125	68	318	8	1607	1474	64	5	37	""	5	1	17	100	3	""	""	""	43	5	""	290	513	""	""	""
2017	12580	437	Molloy	-	Opponent Totals	-	-	-	-	""	""	2.69	377.1	401	198	145	125	258	7	1689	1507	71	4	18	""	22	1	20	78	8	""	""	""	25	11	1	422	411	""	""	""
2017	12580	205	Mont. St. Billings	-	Totals	-	-	-	-	""	""	5.96	311.0	456	365	265	195	182	""	1677	1378	59	2	38	""	27	3	49	64	""	""	""	""	37	18	""	355	357	""	""	""
2017	12580	205	Mont. St. Billings	-	Opponent Totals	-	-	-	-	""	""	4.82	322.1	431	270	222	121	213	5	1560	1391	65	6	52	""	20	""	16	66	""	""	""	""	19	13	""	354	364	""	""	""
2017	12580	1238	Montevallo	-	Totals	-	-	-	-	""	""	4.27	313.0	372	233	191	152	186	1	1513	1281	63	5	46	""	18	2	40	64	1	""	""	""	34	4	""	339	379	""	""	""
2017	12580	1238	Montevallo	-	Opponent Totals	-	-	-	-	""	""	3.90	310.1	357	202	173	115	175	4	1406	1235	71	10	27	""	14	""	21	50	""	""	""	""	23	10	1	335	364	""	""	""
2017	12580	1245	Mount Olive	-	Totals	-	-	-	-	""	""	3.73	347.1	420	226	185	153	128	3	1652	1401	81	6	13	""	12	1	37	34	1	""	""	""	49	12	""	468	393	""	""	""
2017	12580	1245	Mount Olive	-	Opponent Totals	-	-	-	-	""	""	3.33	349.0	368	228	166	150	224	7	1610	1367	60	8	15	""	30	""	41	65	""	""	""	""	39	13	""	377	391	""	""	""
2017	12580	8577	N.M. Highlands	-	Totals	-	-	-	-	""	""	6.51	320.2	519	399	298	152	124	1	1717	1467	78	11	67	""	22	1	51	48	""	""	""	""	28	19	""	416	364	""	""	""
2017	12580	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	""	""	4.45	325.1	452	277	207	108	239	7	1613	1449	92	9	29	""	13	""	32	70	""	""	""	""	20	4	""	325	384	""	""	""
2017	12580	477	NYIT	-	Totals	-	-	-	-	""	""	2.22	299.1	292	131	95	89	177	10	1296	1145	51	6	17	""	7	""	18	51	4	""	""	""	36	8	""	375	301	""	""	""
2017	12580	477	NYIT	-	Opponent Totals	-	-	-	-	""	""	2.49	298.1	307	148	106	81	178	4	1329	1184	59	3	25	""	17	""	22	66	1	""	""	""	37	5	""	398	282	""	""	""
2017	12580	1156	Neb.-Kearney	-	Totals	-	-	-	-	""	""	5.84	347.2	496	375	290	228	168	""	1820	1523	92	17	43	""	35	4	32	42	""	""	""	""	28	8	1	474	344	""	""	""
2017	12580	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	""	""	2.08	367.0	369	150	109	91	257	10	1589	1449	55	6	19	""	10	""	17	54	""	""	""	""	26	6	""	415	393	""	""	""
2017	12580	470	New Haven	-	Totals	-	-	-	-	""	""	2.57	313.1	283	145	115	106	186	10	1361	1186	43	15	14	""	22	""	31	62	3	""	""	""	34	4	""	446	274	""	""	""
2017	12580	470	New Haven	-	Opponent Totals	-	-	-	-	""	""	3.89	304.0	317	210	169	129	173	4	1392	1199	71	6	23	""	20	""	26	65	""	""	""	""	26	12	""	344	353	""	""	""
2017	12580	1257	Newberry	-	Totals	-	-	-	-	""	""	2.73	323.1	299	150	126	153	199	10	1454	1240	39	5	18	""	25	1	30	48	""	""	""	""	28	3	""	441	293	""	""	""
2017	12580	1257	Newberry	-	Opponent Totals	-	-	-	-	""	""	4.42	312.1	410	263	197	124	186	3	1514	1310	59	9	29	""	34	""	22	57	""	""	""	""	42	16	""	367	351	""	""	""
2017	12580	30054	Newman	-	Totals	-	-	-	-	""	""	4.15	338.2	444	258	201	119	190	4	1618	1431	65	7	25	""	38	1	22	51	""	""	""	""	36	10	""	465	315	""	""	""
2017	12580	30054	Newman	-	Opponent Totals	-	-	-	-	""	""	2.27	348.2	347	166	113	100	214	10	1531	1356	46	8	10	""	21	1	29	60	1	""	""	""	42	4	""	489	296	""	""	""
2017	12580	487	North Ala.	-	Totals	-	-	-	-	""	""	2.92	354.1	342	197	148	179	221	6	1607	1336	53	2	27	""	27	2	33	56	1	""	""	""	46	12	1	439	349	""	""	""
2017	12580	487	North Ala.	-	Opponent Totals	-	-	-	-	""	""	4.04	350.0	432	247	202	136	133	6	1639	1427	61	7	43	""	23	""	19	31	3	""	""	""	45	12	""	452	415	""	""	""
2017	12580	30052	North Georgia	-	Totals	-	-	-	-	""	""	1.51	407.0	305	128	88	152	330	18	1731	1477	39	3	26	""	10	1	40	79	8	""	""	""	59	3	""	402	454	""	""	""
2017	12580	30052	North Georgia	-	Opponent Totals	-	-	-	-	""	""	5.52	391.2	510	361	309	172	200	1	1901	1624	122	12	64	""	41	""	43	34	""	""	""	""	47	15	""	453	472	""	""	""
2017	12580	9223	North Greenville	-	Totals	-	-	-	-	""	""	2.02	374.2	313	132	108	124	313	12	1590	1415	32	6	14	""	17	1	25	87	""	""	""	""	24	2	""	414	360	""	""	""
2017	12580	9223	North Greenville	-	Opponent Totals	-	-	-	-	""	""	3.43	369.0	394	231	181	117	217	5	1674	1481	72	8	38	""	23	1	27	54	""	""	""	""	35	14	""	421	433	""	""	""
2017	12580	12810	Northeastern St.	-	Totals	-	-	-	-	""	""	3.77	327.0	432	251	176	102	191	3	1541	1377	66	4	35	""	10	""	15	50	""	""	""	""	34	13	""	364	374	""	""	""
2017	12580	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	""	""	4.13	327.0	339	247	193	157	258	6	1512	1295	63	10	52	""	20	""	24	58	""	""	""	""	19	17	""	276	419	""	""	""
2017	12580	1266	Northern St.	-	Totals	-	-	-	-	""	""	3.44	364.0	422	218	179	127	179	5	1669	1493	55	11	18	""	14	2	16	55	""	""	""	""	26	7	""	539	329	""	""	""
2017	12580	1266	Northern St.	-	Opponent Totals	-	-	-	-	""	""	4.11	362.1	434	257	213	117	244	6	1682	1494	81	6	27	""	21	""	31	61	1	""	""	""	29	11	""	373	427	""	""	""
2017	12580	507	Northwest Mo. St.	-	Totals	-	-	-	-	""	""	2.45	328.0	329	158	115	81	136	6	1426	1288	55	3	12	""	15	1	14	34	""	""	""	""	34	9	""	484	325	""	""	""
2017	12580	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	""	""	4.15	332.1	429	244	197	118	196	6	1575	1414	79	12	39	""	13	""	14	47	""	""	""	""	18	10	1	349	421	""	""	""
2017	12580	1274	Northwest Nazarene	-	Totals	-	-	-	-	""	""	5.45	329.0	476	318	256	96	119	1	1612	1442	83	9	43	""	33	2	29	49	""	""	""	""	33	12	""	396	429	""	""	""
2017	12580	1274	Northwest Nazarene	-	Opponent Totals	-	-	-	-	""	""	4.70	330.2	435	273	222	156	164	1	1596	1392	70	4	33	""	33	""	15	53	3	""	""	""	16	17	""	392	389	""	""	""
2017	12580	30178	Northwestern Okla.	-	Totals	-	-	-	-	""	""	4.44	359.2	474	311	228	150	265	4	1766	1527	72	8	36	""	13	1	35	65	""	""	""	""	39	15	""	367	402	""	""	""
2017	12580	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	""	""	2.58	369.0	345	190	136	114	223	10	1604	1429	56	3	33	""	21	""	20	64	""	""	""	""	33	8	""	432	416	""	""	""
2017	12580	510	Northwood	-	Totals	-	-	-	-	""	""	4.97	284.1	389	248	202	106	164	3	1386	1201	71	7	34	""	26	""	25	47	3	""	""	""	40	14	""	342	312	""	""	""
2017	12580	510	Northwood	-	Opponent Totals	-	-	-	-	""	""	4.33	286.1	319	206	177	137	201	3	1324	1135	63	5	32	""	18	""	10	57	""	""	""	""	32	10	""	307	323	""	""	""
2017	12580	30126	Notre Dame (OH)	-	Totals	-	-	-	-	""	""	3.15	359.2	445	190	162	86	143	8	1625	1478	56	6	27	""	13	""	10	46	""	""	""	""	42	9	""	437	446	""	""	""
2017	12580	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	""	""	2.48	361.2	376	170	128	96	181	9	1623	1439	69	2	23	""	25	1	19	51	""	""	""	""	58	10	1	518	359	""	""	""
2017	12580	30056	Notre Dame de Namur	-	Totals	-	-	-	-	""	""	5.46	274.1	426	298	214	129	80	2	1432	1252	99	14	24	""	20	1	13	18	""	""	""	""	27	11	""	351	353	""	""	""
2017	12580	30056	Notre Dame de Namur	-	Opponent Totals	-	-	-	-	""	""	2.14	287.1	266	118	88	88	183	15	1242	1110	54	6	10	""	12	1	18	48	""	""	""	""	23	3	""	345	306	""	""	""
2017	12580	24639	Nova Southeastern	-	Totals	-	-	-	-	""	""	2.89	341.1	391	196	141	104	166	8	1568	1396	55	11	11	""	23	2	20	57	""	""	""	""	41	7	""	387	407	""	""	""
2017	12580	24639	Nova Southeastern	-	Opponent Totals	-	-	-	-	""	""	3.18	339.1	328	187	154	116	256	6	1508	1310	31	18	14	""	23	1	30	85	3	""	""	""	34	16	2	351	371	""	""	""
2017	12580	1277	Nyack	-	Totals	-	-	-	-	""	""	4.62	280.1	409	252	185	94	80	2	1369	1234	72	12	35	""	11	""	16	27	""	""	""	""	20	5	""	381	316	""	""	""
2017	12580	1277	Nyack	-	Opponent Totals	-	-	-	-	""	""	2.40	298.0	246	126	102	108	243	14	1270	1129	48	4	17	""	13	""	18	88	""	""	""	""	12	3	""	304	316	""	""	""
2017	12580	1278	Oakland City	-	Totals	-	-	-	-	""	""	3.09	279.0	345	190	123	32	141	4	1257	1168	57	10	15	""	8	""	15	35	""	""	""	""	33	8	1	353	308	""	""	""
2017	12580	1278	Oakland City	-	Opponent Totals	-	-	-	-	""	""	3.55	274.1	305	171	139	90	164	8	1250	1092	53	4	21	""	13	""	23	21	""	""	""	""	42	3	""	347	279	""	""	""
2017	12580	30119	Ohio Dominican	-	Totals	-	-	-	-	""	""	3.42	338.0	395	202	165	96	182	1	1536	1366	70	12	17	""	23	""	31	59	1	""	""	""	35	8	""	451	325	""	""	""
2017	12580	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	""	""	2.58	339.1	372	185	125	114	226	5	1545	1361	52	8	15	""	19	""	14	47	2	""	""	""	46	10	""	366	378	""	""	""
2017	12580	15207	Ohio Valley	-	Totals	-	-	-	-	""	""	3.61	297.0	374	203	153	53	118	2	1371	1253	69	8	9	""	11	""	16	30	""	""	""	""	39	9	1	367	380	""	""	""
2017	12580	15207	Ohio Valley	-	Opponent Totals	-	-	-	-	""	""	2.41	302.2	300	135	104	87	169	8	1348	1158	41	4	4	""	20	""	42	56	""	""	""	""	49	12	""	383	322	""	""	""
2017	12580	30202	Okla. Baptist	-	Totals	-	-	-	-	""	""	4.07	376.1	464	257	219	136	172	2	1752	1533	91	1	37	""	22	4	32	44	3	""	""	""	40	11	""	508	402	""	""	""
2017	12580	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	""	""	3.57	374.0	420	246	191	127	269	8	1712	1492	64	5	45	""	23	2	31	78	1	""	""	""	54	5	3	401	401	""	""	""
2017	12580	30179	Okla. Christian	-	Totals	-	-	-	-	""	""	2.50	384.0	353	172	137	123	239	8	1665	1470	50	9	20	""	25	""	29	60	1	""	""	""	34	9	""	466	405	""	""	""
2017	12580	30179	Okla. Christian	-	Opponent Totals	-	-	-	-	""	""	3.32	381.1	424	228	181	160	210	11	1747	1503	54	15	20	""	25	""	18	66	""	""	""	""	53	13	""	488	395	""	""	""
2017	12580	24342	Okla. Panhandle	-	Totals	-	-	-	-	""	""	7.60	307.2	551	451	334	170	101	1	1742	1483	96	9	42	""	35	1	47	36	""	""	""	""	22	17	3	366	408	""	""	""
2017	12580	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	""	""	3.64	326.2	359	210	170	136	220	8	1517	1293	54	11	23	""	19	""	39	70	""	""	""	""	36	13	""	357	347	""	""	""
2017	12580	1289	Ouachita Baptist	-	Totals	-	-	-	-	""	""	3.41	369.0	445	228	180	96	244	2	1690	1519	75	2	45	""	19	""	22	87	1	""	""	""	43	10	""	347	488	""	""	""
2017	12580	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	""	""	3.14	374.1	400	202	168	112	210	9	1686	1481	46	3	33	""	23	""	48	44	1	""	""	""	43	2	""	448	420	""	""	""
2017	12580	533	Pace	-	Totals	-	-	-	-	""	""	3.09	278.2	238	149	123	130	157	3	1256	1039	47	7	22	""	17	""	34	48	1	""	""	""	47	6	""	325	329	""	""	""
2017	12580	533	Pace	-	Opponent Totals	-	-	-	-	""	""	2.67	283.1	260	135	108	89	148	4	1226	1055	51	11	17	""	16	""	30	53	3	""	""	""	39	12	1	360	310	""	""	""
2017	12580	535	Paine	-	Totals	-	-	-	-	""	""	17.52	108.2	368	437	272	164	36	""	889	695	78	24	31	""	40	""	13	13	""	""	""	""	6	11	""	97	127	""	""	""
2017	12580	535	Paine	-	Opponent Totals	-	-	-	-	""	""	2.24	119.0	92	115	38	89	145	8	567	451	11	5	5	""	37	""	23	47	""	""	""	""	4	""	""	118	67	""	""	""
2017	12580	30045	Palm Beach Atl.	-	Totals	-	-	-	-	""	""	3.10	341.1	366	172	151	94	158	7	1517	1333	47	1	23	""	6	1	29	37	2	""	""	""	48	13	""	354	474	""	""	""
2017	12580	30045	Palm Beach Atl.	-	Opponent Totals	-	-	-	-	""	""	3.14	337.0	384	199	151	107	186	1	1569	1336	55	17	9	""	25	""	42	46	4	""	""	""	69	15	""	411	375	""	""	""
2017	12580	542	Pfeiffer	-	Totals	-	-	-	-	""	""	2.11	368.2	317	144	111	111	252	10	1560	1383	35	4	23	""	36	1	18	69	""	""	""	""	38	10	""	443	370	""	""	""
2017	12580	542	Pfeiffer	-	Opponent Totals	-	-	-	-	""	""	5.35	346.2	437	330	265	208	180	8	1729	1436	83	6	36	""	25	""	30	70	1	""	""	""	28	26	""	387	422	""	""	""
2017	12580	543	Philadelphia U.	-	Totals	-	-	-	-	""	""	2.59	348.0	328	188	129	128	291	8	1561	1348	64	8	11	""	25	5	36	82	""	""	""	""	41	8	""	455	270	""	""	""
2017	12580	543	Philadelphia U.	-	Opponent Totals	-	-	-	-	""	""	2.12	350.2	363	148	106	52	213	13	1514	1386	62	4	13	""	14	""	21	51	""	""	""	""	49	6	""	473	328	""	""	""
2017	12580	546	Pitt.-Johnstown	-	Totals	-	-	-	-	""	""	3.16	245.2	292	155	111	33	99	1	1109	1039	39	5	21	""	14	1	4	30	""	""	""	""	25	8	""	318	303	""	""	""
2017	12580	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	-	""	""	2.09	248.1	241	104	74	55	153	11	1077	970	35	2	7	""	15	""	19	43	""	""	""	""	33	""	""	316	253	""	""	""
2017	12580	1314	Pittsburg St.	-	Totals	-	-	-	-	""	""	2.05	410.0	360	156	120	106	390	14	1746	1576	56	11	26	""	13	4	24	115	""	""	""	""	36	4	""	350	458	""	""	""
2017	12580	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	""	""	3.79	400.1	473	285	217	185	235	8	1932	1665	76	10	46	""	18	1	51	65	""	""	""	""	21	10	""	454	476	""	""	""
2017	12580	1318	Post	-	Totals	-	-	-	-	""	""	3.88	297.2	358	205	165	122	95	3	1400	1190	74	5	25	""	19	""	35	26	""	""	""	""	44	9	""	437	310	""	""	""
