year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12381	357	Lincoln (PA)	-	Totals	-	-	-	-	""	""	22.04	27.0	67	104	85	71	11	""	223	142	16	7	1	""	17	""	8	5	""	""	""	""	1	1	""	30	24	""	""	""
2016	12381	357	Lincoln (PA)	-	Opponent Totals	-	-	-	-	""	""	4.59	29.0	30	22	19	14	25	2	134	111	5	2	1	""	1	""	7	7	""	""	""	""	1	1	""	30	23	""	""	""
2016	12381	1176	Lincoln Memorial	-	Totals	-	-	-	-	""	""	3.43	334.2	402	220	164	100	180	7	1572	1371	55	5	30	""	13	""	53	52	1	""	""	""	39	9	""	428	354	""	""	""
2016	12381	1176	Lincoln Memorial	-	Opponent Totals	-	-	-	-	""	""	3.62	342.1	372	217	177	110	229	6	1561	1346	70	6	35	""	28	1	42	41	1	""	""	""	51	12	""	367	384	""	""	""
2016	12381	30136	Lindenwood (MO)	-	Totals	-	-	-	-	""	""	6.60	324.2	522	413	306	212	189	1	1779	1495	85	13	39	""	38	""	39	72	""	""	""	""	21	12	""	363	366	""	""	""
2016	12381	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	""	""	3.09	332.2	367	203	147	109	202	10	1521	1345	71	12	15	""	29	""	24	56	""	""	""	""	30	13	""	384	374	""	""	""
2016	12381	359	Livingstone	-	Totals	-	-	-	-	""	""	17.26	116.0	320	327	286	138	55	""	795	631	36	15	10	""	9	""	13	23	""	""	""	""	7	6	""	121	110	""	""	""
2016	12381	359	Livingstone	-	Opponent Totals	-	-	-	-	""	""	4.76	120.2	97	85	82	96	170	14	548	437	3	4	4	""	5	1	10	50	""	""	""	""	5	""	""	120	49	""	""	""
2016	12381	360	Lock Haven	-	Totals	-	-	-	-	""	""	2.03	379.2	332	150	110	106	290	12	1609	1438	61	7	19	""	19	""	11	66	""	""	""	""	47	6	1	412	402	""	""	""
2016	12381	360	Lock Haven	-	Opponent Totals	-	-	-	-	""	""	3.32	371.1	390	242	176	171	242	2	1723	1465	64	8	32	""	33	""	20	79	2	""	""	""	54	13	""	390	444	""	""	""
2016	12381	30177	Lubbock Christian	-	Totals	-	-	-	-	""	""	2.89	389.2	402	217	161	123	263	8	1753	1552	48	9	36	""	28	3	41	109	""	""	""	""	31	5	1	460	390	""	""	""
2016	12381	30177	Lubbock Christian	-	Opponent Totals	-	-	-	-	""	""	6.39	372.1	547	434	340	209	161	4	1933	1644	93	10	80	""	37	3	42	43	""	""	""	""	19	19	""	438	468	""	""	""
2016	12381	20794	Lynn	-	Totals	-	-	-	-	""	""	3.18	330.2	396	197	150	109	104	1	1505	1328	62	9	24	""	31	""	13	40	""	""	""	""	49	6	""	425	403	""	""	""
2016	12381	20794	Lynn	-	Opponent Totals	-	-	-	-	""	""	2.63	335.1	323	167	126	95	203	11	1475	1304	55	3	29	""	22	1	19	42	""	""	""	""	48	8	1	405	368	""	""	""
2016	12381	413	MSU Denver	-	Totals	-	-	-	-	""	""	4.08	358.1	481	252	209	84	150	6	1666	1518	86	6	26	""	19	1	17	52	2	""	""	""	36	10	1	464	402	""	""	""
2016	12381	413	MSU Denver	-	Opponent Totals	-	-	-	-	""	""	4.88	354.1	489	319	247	139	176	2	1726	1516	93	23	25	""	29	1	24	45	""	""	""	""	38	9	""	468	362	""	""	""
2016	12381	1240	MSU Moorhead	-	Totals	-	-	-	-	""	""	3.78	298.0	361	206	161	120	201	4	1410	1227	58	7	22	""	8	""	18	79	""	""	""	""	41	4	""	380	279	""	""	""
2016	12381	1240	MSU Moorhead	-	Opponent Totals	-	-	-	-	""	""	2.27	305.2	272	122	99	58	284	10	1249	1166	46	8	16	""	9	""	9	77	""	""	""	""	14	2	""	334	268	""	""	""
2016	12381	30137	Malone	-	Totals	-	-	-	-	""	""	5.27	263.0	359	236	198	123	145	3	1294	1111	77	9	17	""	41	""	17	46	""	""	""	""	27	16	""	290	317	""	""	""
2016	12381	30137	Malone	-	Opponent Totals	-	-	-	-	""	""	2.85	270.0	284	151	110	91	224	5	1228	1083	36	9	5	""	15	2	19	62	""	""	""	""	31	4	""	361	197	""	""	""
2016	12381	384	Mansfield	-	Totals	-	-	-	-	""	""	3.84	235.0	295	172	129	87	163	5	1119	996	52	8	11	""	27	""	10	46	""	""	""	""	20	6	""	358	161	""	""	""
2016	12381	384	Mansfield	-	Opponent Totals	-	-	-	-	""	""	3.52	240.1	260	153	121	98	194	2	1115	961	47	5	22	""	16	""	12	55	1	""	""	""	37	5	2	270	236	""	""	""
2016	12381	1199	Mars Hill	-	Totals	-	-	-	-	""	""	4.86	259.0	341	225	180	123	131	3	1274	1060	47	13	28	""	26	1	24	27	""	""	""	""	51	16	""	314	299	""	""	""
2016	12381	1199	Mars Hill	-	Opponent Totals	-	-	-	-	""	""	3.83	268.1	318	182	147	89	190	7	1253	1071	56	3	23	""	23	1	35	60	""	""	""	""	43	14	""	324	250	""	""	""
2016	12381	30075	Mary	-	Totals	-	-	-	-	""	""	4.85	330.2	462	309	229	138	126	1	1629	1428	76	10	38	""	17	""	22	46	""	""	""	""	30	11	""	455	348	""	""	""
2016	12381	30075	Mary	-	Opponent Totals	-	-	-	-	""	""	3.24	339.2	384	204	157	91	255	5	1538	1386	58	4	41	""	30	2	25	64	1	""	""	""	23	12	1	392	335	""	""	""
2016	12381	395	Maryville (MO)	-	Totals	-	-	-	-	""	""	2.26	378.1	361	164	122	93	262	10	1620	1464	59	3	23	""	21	""	17	57	15	""	""	""	37	9	""	457	378	""	""	""
2016	12381	395	Maryville (MO)	-	Opponent Totals	-	-	-	-	""	""	4.05	369.2	456	264	214	124	176	3	1726	1505	68	13	24	""	35	""	19	39	7	""	""	""	66	12	""	476	403	""	""	""
2016	12381	30138	McKendree	-	Totals	-	-	-	-	""	""	3.59	356.2	405	249	183	133	334	8	1668	1479	104	6	38	""	23	3	11	56	1	""	""	""	33	12	""	335	378	""	""	""
2016	12381	30138	McKendree	-	Opponent Totals	-	-	-	-	""	""	4.64	355.2	470	292	236	145	294	6	1723	1533	86	8	43	""	27	1	18	73	""	""	""	""	21	6	""	459	268	""	""	""
2016	12381	407	Mercy	-	Totals	-	-	-	-	""	""	3.30	332.2	369	227	157	91	250	7	1522	1372	68	16	24	""	16	""	24	65	""	""	""	""	29	6	""	386	332	""	""	""
2016	12381	407	Mercy	-	Opponent Totals	-	-	-	-	""	""	2.61	338.0	331	192	126	97	180	6	1508	1309	58	8	18	""	21	""	40	57	""	""	""	""	55	7	""	499	295	""	""	""
2016	12381	408	Mercyhurst	-	Totals	-	-	-	-	""	""	4.16	233.2	332	183	139	70	105	2	1129	1004	45	6	18	""	8	1	15	23	""	""	""	""	34	5	1	307	262	""	""	""
2016	12381	408	Mercyhurst	-	Opponent Totals	-	-	-	-	""	""	3.45	245.2	259	143	121	81	165	6	1086	955	44	4	20	""	12	""	19	43	""	""	""	""	22	9	""	271	261	""	""	""
2016	12381	410	Merrimack	-	Totals	-	-	-	-	""	""	4.05	327.0	373	247	189	147	154	3	1571	1332	84	10	29	""	16	1	26	41	2	""	""	""	49	17	""	370	436	""	""	""
2016	12381	410	Merrimack	-	Opponent Totals	-	-	-	-	""	""	2.78	330.1	340	208	131	126	202	5	1511	1311	71	5	21	""	18	""	29	58	1	""	""	""	31	14	""	390	346	""	""	""
2016	12381	1222	Midwestern St.	-	Totals	-	-	-	-	""	""	4.50	381.1	466	330	245	185	248	2	1882	1586	82	7	41	""	36	10	41	84	1	""	""	""	56	13	1	418	427	""	""	""
2016	12381	1222	Midwestern St.	-	Opponent Totals	-	-	-	-	""	""	5.21	382.2	506	349	285	233	247	6	1900	1618	95	3	56	""	42	6	21	76	11	""	""	""	19	9	""	397	439	""	""	""
2016	12381	422	Miles	-	Totals	-	-	-	-	""	""	6.85	299.1	503	368	293	147	114	3	1584	1365	129	8	30	""	25	3	21	23	10	""	""	""	37	14	""	392	328	""	""	""
2016	12381	422	Miles	-	Opponent Totals	-	-	-	-	""	""	3.08	302.2	323	231	133	83	226	8	1392	1196	46	9	12	""	13	1	56	55	""	""	""	""	48	9	""	368	250	""	""	""
2016	12381	423	Millersville	-	Totals	-	-	-	-	""	""	2.91	320.0	359	161	133	103	188	11	1442	1293	61	11	14	""	11	""	9	58	""	""	""	""	33	4	""	487	250	""	""	""
2016	12381	423	Millersville	-	Opponent Totals	-	-	-	-	""	""	3.62	318.2	369	201	165	100	256	6	1465	1297	64	11	18	""	27	2	27	55	""	""	""	""	35	5	1	325	354	""	""	""
2016	12381	427	Minn. Duluth	-	Totals	-	-	-	-	""	""	2.92	352.0	354	187	147	120	205	8	1551	1366	47	4	25	""	35	""	22	63	1	""	""	""	36	7	""	456	350	""	""	""
2016	12381	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	""	""	4.22	345.1	396	269	208	156	224	3	1630	1418	52	5	24	""	24	""	24	67	""	""	""	""	19	13	""	422	346	""	""	""
2016	12381	27854	Minn.-Crookston	-	Totals	-	-	-	-	""	""	7.07	295.0	511	382	298	137	121	3	1581	1374	87	7	44	""	44	""	28	29	""	""	""	""	30	11	1	438	289	""	""	""
2016	12381	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	""	""	3.08	311.2	346	178	137	91	222	11	1407	1269	39	3	24	""	17	""	27	70	""	""	""	""	13	7	""	366	309	""	""	""
2016	12381	383	Minnesota St.	-	Totals	-	-	-	-	""	""	1.76	430.1	272	133	108	130	567	20	1720	1522	33	3	28	""	15	1	29	141	""	""	""	""	34	3	2	336	345	""	""	""
2016	12381	383	Minnesota St.	-	Opponent Totals	-	-	-	-	""	""	3.72	417.1	537	292	222	119	218	6	1918	1692	83	18	22	""	23	""	16	52	2	""	""	""	74	17	""	531	426	""	""	""
2016	12381	30125	Minot St.	-	Totals	-	-	-	-	""	""	4.47	311.2	424	264	199	87	220	3	1501	1368	54	7	41	""	32	""	12	66	4	""	""	""	25	9	""	377	313	""	""	""
2016	12381	30125	Minot St.	-	Opponent Totals	-	-	-	-	""	""	3.56	318.2	360	187	162	114	215	8	1456	1291	54	6	29	""	24	1	25	53	""	""	""	""	17	9	""	372	329	""	""	""
2016	12381	429	Mississippi Col.	-	Totals	-	-	-	-	""	""	2.20	378.2	383	176	119	92	262	12	1638	1480	54	3	28	""	18	""	15	52	""	""	""	""	44	6	1	409	415	""	""	""
2016	12381	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	""	""	4.50	376.1	474	340	242	180	220	4	1842	1590	76	11	34	""	27	3	29	49	""	""	""	""	19	22	2	432	418	""	""	""
2016	12381	435	Missouri S&T	-	Totals	-	-	-	-	""	""	4.52	332.2	415	260	215	167	148	1	1605	1352	76	2	29	""	60	2	29	34	""	""	""	""	46	11	""	471	329	""	""	""
2016	12381	435	Missouri S&T	-	Opponent Totals	-	-	-	-	""	""	3.05	339.2	353	186	148	120	250	14	1521	1338	47	3	9	""	35	""	19	81	""	""	""	""	36	8	""	444	288	""	""	""
2016	12381	9012	Mo. Southern St.	-	Totals	-	-	-	-	""	""	4.08	361.2	400	275	211	209	235	6	1746	1443	50	3	20	""	61	3	35	78	""	""	""	""	44	14	1	461	337	""	""	""
2016	12381	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	""	""	3.13	364.0	393	214	163	134	224	5	1640	1428	50	3	25	""	35	3	27	76	""	""	""	""	40	11	""	460	360	""	""	""
2016	12381	9013	Mo. Western St.	-	Totals	-	-	-	-	""	""	2.58	399.1	393	181	147	130	238	15	1746	1566	51	1	31	""	15	""	14	61	""	""	""	""	32	4	""	510	409	""	""	""
2016	12381	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	""	""	4.97	384.1	509	334	273	171	223	1	1865	1620	98	12	53	""	33	1	20	62	""	""	""	""	32	22	""	458	427	""	""	""
2016	12381	436	Mo.-St. Louis	-	Totals	-	-	-	-	""	""	1.28	426.0	235	84	78	83	635	27	1597	1474	52	2	28	""	2	""	6	120	1	""	""	""	32	2	""	201	422	""	""	""
2016	12381	436	Mo.-St. Louis	-	Opponent Totals	-	-	-	-	""	""	4.51	404.2	493	320	261	180	340	3	1930	1674	87	10	61	""	32	""	43	86	1	""	""	""	19	14	""	371	458	""	""	""
2016	12381	437	Molloy	-	Totals	-	-	-	-	""	""	2.82	405.0	398	187	163	126	333	9	1775	1570	63	7	39	""	16	""	30	84	""	""	""	""	42	6	1	390	453	""	""	""
2016	12381	437	Molloy	-	Opponent Totals	-	-	-	-	""	""	3.41	397.2	476	252	194	127	261	4	1858	1662	75	13	30	""	24	""	24	78	2	""	""	""	36	7	2	485	407	""	""	""
2016	12381	205	Mont. St. Billings	-	Totals	-	-	-	-	""	""	7.39	302.1	487	411	319	224	158	2	1680	1367	58	4	56	""	55	2	46	35	""	""	""	""	31	12	""	345	353	""	""	""
2016	12381	205	Mont. St. Billings	-	Opponent Totals	-	-	-	-	""	""	4.45	309.2	413	253	197	111	217	5	1482	1327	42	10	45	""	25	2	10	70	2	""	""	""	25	9	""	391	277	""	""	""
2016	12381	1238	Montevallo	-	Totals	-	-	-	-	""	""	4.91	362.0	537	318	254	125	241	3	1797	1602	108	10	28	""	13	1	31	66	1	""	""	""	23	15	1	394	404	""	""	""
2016	12381	1238	Montevallo	-	Opponent Totals	-	-	-	-	""	""	3.63	368.2	391	236	191	159	248	8	1667	1454	70	15	25	""	17	1	30	67	1	""	""	""	18	6	""	416	367	""	""	""
2016	12381	1245	Mount Olive	-	Totals	-	-	-	-	""	""	2.10	346.0	368	157	104	77	168	12	1510	1372	50	3	15	""	9	""	23	48	1	""	""	""	27	11	""	440	370	""	""	""
2016	12381	1245	Mount Olive	-	Opponent Totals	-	-	-	-	""	""	4.53	341.2	431	286	221	147	189	5	1646	1406	77	7	14	""	32	1	36	65	2	""	""	""	39	18	""	423	353	""	""	""
2016	12381	8577	N.M. Highlands	-	Totals	-	-	-	-	""	""	4.75	303.1	424	272	206	127	150	4	1518	1304	80	7	27	""	15	2	40	53	""	""	""	""	33	13	1	408	308	""	""	""
2016	12381	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	""	""	3.14	307.2	390	206	138	99	182	4	1472	1320	61	11	12	""	16	1	22	61	""	""	""	""	27	4	""	410	299	""	""	""
2016	12381	477	NYIT	-	Totals	-	-	-	-	""	""	2.58	318.0	340	152	117	73	159	12	1387	1271	58	2	13	""	11	""	14	53	""	""	""	""	25	4	""	491	253	""	""	""
2016	12381	477	NYIT	-	Opponent Totals	-	-	-	-	""	""	5.56	305.2	448	307	243	122	160	3	1535	1361	92	16	61	""	12	""	21	63	2	""	""	""	24	7	""	410	310	""	""	""
2016	12381	1156	Neb.-Kearney	-	Totals	-	-	-	-	""	""	4.99	287.1	380	281	205	171	213	2	1477	1233	85	6	30	""	16	3	33	83	""	""	""	""	31	9	""	321	295	""	""	""
2016	12381	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	""	""	4.07	290.1	371	229	169	112	176	3	1388	1230	53	10	42	""	15	3	14	55	""	""	""	""	23	9	""	360	302	""	""	""
2016	12381	470	New Haven	-	Totals	-	-	-	-	""	""	2.22	259.0	192	112	82	143	257	8	1127	926	28	7	5	""	22	""	21	80	4	""	""	""	31	5	1	281	209	""	""	""
2016	12381	470	New Haven	-	Opponent Totals	-	-	-	-	""	""	3.82	258.1	341	185	141	77	119	7	1223	1095	46	13	9	""	14	""	25	37	""	""	""	""	18	8	""	332	280	""	""	""
2016	12381	1257	Newberry	-	Totals	-	-	-	-	""	""	2.55	337.1	302	168	123	149	200	10	1492	1272	44	6	16	""	35	""	19	70	""	""	""	""	44	8	""	515	261	""	""	""
2016	12381	1257	Newberry	-	Opponent Totals	-	-	-	-	""	""	3.58	328.1	364	223	168	135	192	2	1540	1310	56	4	19	""	19	""	36	44	3	""	""	""	52	7	""	369	382	""	""	""
2016	12381	30054	Newman	-	Totals	-	-	-	-	""	""	4.11	351.0	440	253	206	106	171	5	1634	1459	84	11	34	""	26	1	21	45	1	""	""	""	34	14	""	387	450	""	""	""
2016	12381	30054	Newman	-	Opponent Totals	-	-	-	-	""	""	2.26	359.2	349	168	116	109	217	11	1551	1377	46	4	15	""	19	1	13	56	5	""	""	""	46	6	""	509	303	""	""	""
2016	12381	487	North Ala.	-	Totals	-	-	-	-	""	""	1.92	427.0	285	138	117	179	337	23	1791	1508	45	4	16	""	42	2	62	84	""	""	""	""	38	2	2	508	384	""	""	""
2016	12381	487	North Ala.	-	Opponent Totals	-	-	-	-	""	""	6.91	402.1	645	488	397	183	191	2	2111	1826	122	14	90	""	45	1	33	51	6	""	""	""	49	17	3	459	522	""	""	""
2016	12381	30052	North Georgia	-	Totals	-	-	-	-	""	""	1.53	421.2	281	115	92	96	461	31	1686	1529	29	3	25	""	20	""	25	92	4	""	""	""	28	8	""	316	461	""	""	""
2016	12381	30052	North Georgia	-	Opponent Totals	-	-	-	-	""	""	4.94	394.0	516	338	278	144	178	""	1874	1624	102	18	41	""	41	1	52	39	3	""	""	""	33	21	""	455	490	""	""	""
2016	12381	9223	North Greenville	-	Totals	-	-	-	-	""	""	3.45	322.1	329	194	159	163	230	4	1510	1258	65	6	17	""	22	2	40	65	""	""	""	""	42	6	1	342	354	""	""	""
2016	12381	9223	North Greenville	-	Opponent Totals	-	-	-	-	""	""	3.70	325.0	349	231	172	140	171	3	1510	1275	68	4	23	""	42	""	29	47	""	""	""	""	51	14	1	420	350	""	""	""
2016	12381	12810	Northeastern St.	-	Totals	-	-	-	-	""	""	2.91	367.2	404	197	153	105	221	6	1637	1477	46	9	26	""	15	2	18	79	""	""	""	""	28	9	""	566	263	""	""	""
2016	12381	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	""	""	3.84	364.1	392	246	200	192	253	3	1707	1449	75	6	43	""	34	2	28	77	""	""	""	""	27	11	""	345	454	""	""	""
2016	12381	1266	Northern St.	-	Totals	-	-	-	-	""	""	3.09	378.0	430	208	167	116	179	6	1720	1549	45	5	29	""	18	""	25	56	1	""	""	""	26	2	2	552	350	""	""	""
2016	12381	1266	Northern St.	-	Opponent Totals	-	-	-	-	""	""	2.48	386.1	377	188	137	131	240	12	1689	1504	50	2	19	""	19	""	18	63	1	""	""	""	27	9	""	460	406	""	""	""
2016	12381	507	Northwest Mo. St.	-	Totals	-	-	-	-	""	""	2.29	351.1	310	143	115	58	266	11	1447	1337	48	8	26	""	23	""	18	65	""	""	""	""	28	6	""	410	352	""	""	""
2016	12381	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	""	""	4.21	342.1	449	281	206	116	188	6	1668	1502	65	6	36	""	26	1	18	43	""	""	""	""	20	11	1	445	366	""	""	""
2016	12381	1274	Northwest Nazarene	-	Totals	-	-	-	-	""	""	3.95	294.0	408	224	166	115	119	3	1443	1274	64	5	25	""	15	""	15	38	""	""	""	""	30	7	2	412	307	""	""	""
2016	12381	1274	Northwest Nazarene	-	Opponent Totals	-	-	-	-	""	""	2.94	302.0	345	196	127	142	152	7	1420	1238	47	5	17	""	16	2	18	45	1	""	""	""	15	7	""	336	355	""	""	""
2016	12381	30178	Northwestern Okla.	-	Totals	-	-	-	-	""	""	5.50	329.2	457	319	259	191	195	1	1646	1392	62	6	53	""	35	1	13	52	3	""	""	""	40	10	""	446	271	""	""	""
2016	12381	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	""	""	2.38	344.0	296	147	117	99	280	12	1466	1318	50	4	31	""	21	""	21	81	""	""	""	""	24	4	""	380	342	""	""	""
2016	12381	510	Northwood	-	Totals	-	-	-	-	""	""	4.17	278.1	340	205	166	160	169	3	1366	1124	51	7	23	""	22	2	29	56	""	""	""	""	37	15	""	300	324	""	""	""
2016	12381	510	Northwood	-	Opponent Totals	-	-	-	-	""	""	3.45	282.0	302	167	139	126	187	6	1297	1112	49	7	14	""	14	""	11	55	""	""	""	""	35	13	""	333	294	""	""	""
2016	12381	30126	Notre Dame (OH)	-	Totals	-	-	-	-	""	""	4.62	321.1	448	258	212	74	191	4	1521	1356	86	9	36	""	15	""	20	33	""	""	""	""	56	15	""	295	442	""	""	""
2016	12381	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	""	""	3.37	330.2	373	181	159	120	200	12	1542	1323	51	8	15	""	19	1	42	38	""	""	""	""	48	9	""	451	314	""	""	""
2016	12381	30056	Notre Dame de Namur	-	Totals	-	-	-	-	""	""	4.96	283.2	412	260	201	121	110	2	1421	1224	58	4	39	""	26	""	20	43	3	""	""	""	45	11	""	347	355	""	""	""
2016	12381	30056	Notre Dame de Namur	-	Opponent Totals	-	-	-	-	""	""	2.41	290.2	271	130	100	86	192	7	1247	1109	40	6	9	""	22	2	17	50	1	""	""	""	29	5	1	376	269	""	""	""
2016	12381	24639	Nova Southeastern	-	Totals	-	-	-	-	""	""	5.24	319.0	424	308	239	150	96	1	1577	1349	81	14	21	""	42	2	26	29	""	""	""	""	40	12	""	439	364	""	""	""
2016	12381	24639	Nova Southeastern	-	Opponent Totals	-	-	-	-	""	""	2.70	326.1	312	154	126	105	218	15	1427	1282	63	12	11	""	39	""	16	70	""	""	""	""	16	7	""	340	385	""	""	""
2016	12381	1277	Nyack	-	Totals	-	-	-	-	""	""	5.27	316.0	418	316	238	178	126	1	1608	1335	82	11	32	""	28	""	47	53	""	""	""	""	38	10	""	425	341	""	""	""
2016	12381	1277	Nyack	-	Opponent Totals	-	-	-	-	""	""	1.81	329.0	253	119	85	102	255	14	1369	1211	32	1	20	""	19	""	19	90	""	""	""	""	32	4	1	377	319	""	""	""
2016	12381	1278	Oakland City	-	Totals	-	-	-	-	""	""	4.67	201.0	288	174	134	26	88	2	949	890	61	3	28	""	5	""	11	32	""	""	""	""	18	4	""	271	211	""	""	""
2016	12381	1278	Oakland City	-	Opponent Totals	-	-	-	-	""	""	4.81	200.2	297	187	138	78	99	4	1013	881	73	5	18	""	10	""	23	25	""	""	""	""	23	8	""	243	228	""	""	""
2016	12381	30119	Ohio Dominican	-	Totals	-	-	-	-	""	""	3.11	346.2	393	212	154	97	177	4	1565	1410	64	5	19	""	34	""	23	66	2	""	""	""	30	5	""	520	291	""	""	""
2016	12381	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	""	""	2.96	347.1	376	185	147	89	254	6	1532	1377	49	5	9	""	27	""	15	65	2	""	""	""	43	8	""	418	339	""	""	""
2016	12381	15207	Ohio Valley	-	Totals	-	-	-	-	""	""	4.74	296.2	423	280	201	85	214	2	1457	1308	81	17	24	""	36	""	20	53	6	""	""	""	38	6	""	387	272	""	""	""
2016	12381	15207	Ohio Valley	-	Opponent Totals	-	-	-	-	""	""	2.34	310.2	325	141	104	70	171	11	1378	1254	64	3	8	""	18	""	25	43	1	""	""	""	22	7	""	411	316	""	""	""
2016	12381	30202	Okla. Baptist	-	Totals	-	-	-	-	""	""	4.33	344.0	405	276	213	154	177	5	1639	1401	61	6	36	""	14	""	39	56	1	""	""	""	36	9	""	444	361	""	""	""
2016	12381	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	""	""	2.87	351.1	341	193	144	115	225	9	1584	1368	66	6	20	""	26	""	50	56	2	""	""	""	47	4	""	400	389	""	""	""
2016	12381	30179	Okla. Christian	-	Totals	-	-	-	-	""	""	3.61	341.1	390	224	176	150	201	10	1578	1368	70	15	24	""	32	4	22	50	1	""	""	""	27	11	""	439	327	""	""	""
2016	12381	30179	Okla. Christian	-	Opponent Totals	-	-	-	-	""	""	4.22	345.0	408	260	208	180	216	4	1659	1400	60	15	18	""	36	3	25	68	""	""	""	""	42	12	""	421	353	""	""	""
2016	12381	24342	Okla. Panhandle	-	Totals	-	-	-	-	""	""	5.87	313.2	464	350	263	160	184	1	1643	1402	94	11	34	""	22	1	27	73	""	""	""	""	47	7	""	342	383	""	""	""
2016	12381	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	""	""	3.93	322.0	379	233	181	123	239	6	1550	1321	65	7	39	""	23	""	48	78	""	""	""	""	44	14	""	347	337	""	""	""
2016	12381	1289	Ouachita Baptist	-	Totals	-	-	-	-	""	""	5.74	330.1	502	356	271	133	202	""	1682	1455	102	8	47	""	33	2	32	58	2	""	""	""	44	18	""	351	394	""	""	""
2016	12381	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	""	""	3.18	337.0	362	214	153	111	247	8	1514	1343	61	5	32	""	18	""	26	61	""	""	""	""	28	5	1	363	357	""	""	""
2016	12381	533	Pace	-	Totals	-	-	-	-	""	""	2.75	290.1	269	136	114	120	205	10	1305	1090	43	6	12	""	22	""	37	68	""	""	""	""	46	12	""	351	288	""	""	""
2016	12381	533	Pace	-	Opponent Totals	-	-	-	-	""	""	3.41	281.1	306	177	137	87	197	6	1291	1117	61	10	13	""	28	1	31	50	2	""	""	""	42	11	3	326	297	""	""	""
2016	12381	535	Paine	-	Totals	-	-	-	-	""	""	8.43	145.1	310	312	175	77	113	2	915	778	72	20	19	""	15	3	25	32	""	""	""	""	14	21	""	119	188	""	""	""
2016	12381	535	Paine	-	Opponent Totals	-	-	-	-	""	""	4.68	148.0	177	149	99	108	149	5	755	608	28	13	3	""	12	""	22	52	""	""	""	""	9	8	""	147	129	""	""	""
2016	12381	30045	Palm Beach Atl.	-	Totals	-	-	-	-	""	""	2.10	336.2	301	133	101	95	173	13	1439	1264	47	5	10	""	19	""	23	46	1	""	""	""	49	8	""	377	429	""	""	""
2016	12381	30045	Palm Beach Atl.	-	Opponent Totals	-	-	-	-	""	""	3.09	326.0	426	218	144	104	128	3	1571	1356	64	9	11	""	33	1	36	34	2	""	""	""	62	13	""	418	380	""	""	""
2016	12381	542	Pfeiffer	-	Totals	-	-	-	-	""	""	1.90	372.1	345	143	101	100	275	10	1585	1447	51	7	23	""	25	2	17	76	3	""	""	""	18	3	""	494	292	""	""	""
2016	12381	542	Pfeiffer	-	Opponent Totals	-	-	-	-	""	""	4.23	364.0	421	294	220	175	243	4	1715	1482	82	8	34	""	42	""	26	91	1	""	""	""	22	10	""	381	417	""	""	""
2016	12381	546	Pitt.-Johnstown	-	Totals	-	-	-	-	""	""	4.50	216.0	311	182	139	49	144	1	1049	952	44	11	20	""	13	""	15	30	""	""	""	""	29	3	1	234	252	""	""	""
2016	12381	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	-	""	""	2.57	223.0	196	104	82	72	180	7	971	868	31	5	8	""	23	""	18	57	""	""	""	""	12	1	""	287	182	""	""	""
2016	12381	1314	Pittsburg St.	-	Totals	-	-	-	-	""	""	2.22	390.2	323	169	124	129	387	14	1699	1487	35	2	21	""	21	1	36	97	""	""	""	""	37	9	1	415	345	""	""	""
2016	12381	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	""	""	3.90	377.1	446	289	210	151	250	8	1789	1586	73	7	49	""	37	4	20	73	1	""	""	""	28	4	""	464	389	""	""	""
2016	12381	1318	Post	-	Totals	-	-	-	-	""	""	2.97	318.2	337	181	135	68	224	11	1404	1286	49	5	24	""	15	""	8	44	""	""	""	""	35	7	""	399	297	""	""	""
2016	12381	1318	Post	-	Opponent Totals	-	-	-	-	""	""	2.92	319.1	351	169	133	140	231	5	1487	1291	52	3	25	""	16	1	24	78	""	""	""	""	24	8	""	379	315	""	""	""
2016	12381	11504	Queens (NC)	-	Totals	-	-	-	-	""	""	4.39	338.0	432	244	212	121	165	4	1582	1386	75	8	41	""	28	3	22	32	8	""	""	""	41	12	""	425	383	""	""	""
